time value.DAX value.Dow.Jones value.Nikkei value.VXX value.mixed
2014-03-07 17.2419253646663 39.3355978983684 17.9537149699849 3.21904366357564 35.0945046956307
2014-03-10 17.0847321836554 38.9430968725255 17.5420926398349 3.20584477856221 35.0949322358268
2014-03-11 17.1627111367989 38.7803677370389 17.6713496347431 3.25057415816053 35.0953556032633
2014-03-12 16.9431023814222 38.7958022584482 17.2287737663258 3.24910755020194 35.0957789758071
2014-03-13 16.6279777351195 38.2220826018428 17.2663271539991 3.38036217977279 35.0962023534582
2014-03-14 16.6991896886942 37.9990236686538 16.7042712854648 3.4756872241503 35.0966243435103
2014-03-17 16.928718454889 38.4477680753476 16.8360735865446 3.31290173336091 35.0970491240827
2014-03-18 17.0424141290293 38.6610894228281 16.9527309719441 3.18238029777926 35.0974794807565
2014-03-19 17.1060289647463 38.3636695371207 17.0003525129047 3.24470787297965 35.0979140209787
2014-03-20 17.1411928709768 38.6461453639446 16.729156045462 3.2249096554496 35.0983499593552
2014-03-21 17.2275252338671 38.8782643929109 16.729156045462 3.2469076016007 35.0987886887297
2014-03-24 16.9432482364111 38.8498445656232 17.064275329531 3.25350700744404 35.0992343876337
2014-03-25 17.219153818356 39.0561719407219 16.9811724663332 3.21244418440556 35.0996773065438
2014-03-26 17.4223150556852 38.7471835683003 17.0278319087002 3.27110556967977 35.1001160525101
2014-03-27 17.4271643187287 38.7835482221863 17.2187274856542 3.23150906129295 35.1005520182373
2014-03-28 17.6778998316609 39.0256006472873 17.3787043627279 3.19337908753798 35.1009838107423
2014-03-31 17.6202218753799 39.3931833590766 17.432885052376 3.09072188328831 35.1014197872475
2014-04-01 17.7083603316808 39.5294687424437 17.3368048089551 2.98733119174252 35.1018557691679
2014-04-02 17.7445938503834 39.5714336877966 17.4341102669166 3.00932913789362 35.1023001140882
2014-04-03 17.7546615158449 39.5674911723323 17.5154375935455 3.00566287464071 35.1027444646333
2014-04-04 17.8781097352092 39.2998803094915 17.5280663819176 3.06799044984109 35.1031971785996
2014-04-07 17.5371343595908 39.0224351328851 17.3921213524317 3.13838403884341 35.1036526843725
2014-04-08 17.5001463523414 39.00725556837 17.153708046607 3.08118926152779 35.1041081960561
2014-04-09 17.5288367723233 39.3012963624036 16.8429260350748 3.00492946067132 35.1045637136506
2014-04-10 17.4333046771315 38.5621643391537 16.8924999785529 3.18531314706278 35.1050192371559
2014-04-11 17.1765404489113 38.0491270235052 16.4557036181485 3.28137123877603 35.1054761596285
2014-04-14 17.2205727629399 38.3443679853677 16.3910843476488 3.25424042141344 35.1059330880484
2014-04-15 16.91547977057 38.6926769588221 16.5424318749199 3.22050990490057 35.106388629323
2014-04-16 17.1812060402508 39.1495439069375 17.0446930365811 3.10538693629994 35.1068441765087
2014-04-17 17.3506421250401 39.0767141219919 16.9697015285734 3.0584579014073 35.1073011227345
2014-04-22 17.7016851679639 39.3657690176598 16.8880251039588 2.99832998150124 35.1077594680547
2014-04-23 17.5986117755498 39.3611026695547 17.0801168302802 3.00639599530317 35.1082219988541
2014-04-24 17.6068895555545 39.301300675917 16.9130332682061 3.04672562435246 35.1086915016641
2014-04-25 17.3355955458121 38.9645958789267 16.9511052475056 3.06725732917863 35.1091707631672
2014-04-28 17.4182220845308 39.1469645212662 16.802049419122 3.00272973205027 35.1096514244336
2014-04-29 17.6722384560929 39.31334502218 16.7723910673972 2.9477346833557 35.1101348787607
2014-04-30 17.707476192411 39.4271481027433 16.7472805565526 2.9514009466086 35.1106071936704
2014-05-02 17.6204235528482 39.1863176499568 16.9447803082361 2.93306926371041 35.1110753350997
2014-05-05 17.5715239700117 39.2253988465128 16.9447803082361 2.90080557513633 35.1115434827708
2014-05-06 17.4572574771847 38.9096196096419 16.9758958028342 2.92060386599311 35.1120130299991
2014-05-07 17.5564035625401 39.0982557494441 16.4663387529048 2.86340879537056 35.1124839768406
2014-05-08 17.7151651461206 39.1300034103909 16.6357005933173 2.86854166658205 35.1129549299987
2014-05-09 17.6673153648057 39.265751028829 16.68837055766 2.80621401805494 35.1134231027311
2014-05-12 17.890446274494 39.9420788204512 16.7897545878368 2.72262161736592 35.113889888316
2014-05-13 17.9862736845045 39.9869458322154 17.0891081316789 2.73068763116786 35.1143566801061
2014-05-14 17.986199854417 39.8194454034183 17.0536417577499 2.71528879755318 35.1148137241137
2014-05-15 17.8048702034928 39.4849248349249 16.9977323999718 2.74388614954763 35.1152610199552
2014-05-16 17.7551765138962 39.6235455545118 16.8073203492294 2.68009196638866 35.1157041411062
2014-05-19 17.8110285676599 39.6931977818523 16.7514931277105 2.64782835114131 35.1161472678489
2014-05-20 17.7735795833401 39.3166016638103 16.8374220581616 2.62436379703162 35.1165904001835
2014-05-21 17.8819830231309 39.7180601260212 16.803895676536 2.58256756002375 35.1170349316255
2014-05-22 17.9244667418526 39.7769639713098 17.1985080638894 2.58403416798234 35.1174780751615
2014-05-23 18.0113141027942 39.9931644976733 17.3114828694466 2.56276934249371 35.1179198307389
2014-05-27 18.3299608997206 40.2629883563395 17.5100968167634 2.48357632572006 35.118360198305
2014-05-28 18.3269177319317 40.1343127406716 17.5348841559301 2.47697691987671 35.1187977842218
2014-05-29 18.3264207414886 40.3694378498406 17.5932886158674 2.46671117745373 35.1192298011786
2014-05-30 18.3344770349183 40.4496381774427 17.5886770449409 2.45791204298933 35.1196632170702
2014-06-02 18.3471088871779 40.4274902892725 17.905643432057 2.44764637389307 35.1200938510358
2014-06-03 18.2910911693185 40.4324287590296 17.9820315690516 2.45644550835747 35.1205217029729
2014-06-04 18.303868878411 40.4751005310072 17.9693479656604 2.43078129895347 35.1209411980932
2014-06-05 18.3428862653005 40.7075085923554 17.9404879246715 2.34278914771542 35.1213481550309
2014-06-06 18.415463144322 40.938733229489 17.9623767917014 2.22546630384028 35.1217202740768
