time value.DAX value.Dow.Jones value.Nikkei value.VIX
2014-07-22 224.378619938662 213.896248091303 191.933758824011 0.417577223424113
2014-07-23 224.821864295748 213.559931702056 191.74961307362 0.421164127950156
2014-07-24 225.755398913405 213.524559528959 191.197456793928 0.418324483368519
2014-07-25 222.296715298425 211.984344213229 193.36719802936 0.430878701518914
2014-07-28 221.240096008499 212.259558782376 194.261991979171 0.428188511915258
2014-07-29 222.518461279793 211.378647602742 195.371190985468 0.427740161926814
2014-07-30 221.136595048489 210.981815255424 195.72345495288 0.434615075968437
2014-07-31 216.844658833248 207.019008764258 195.404956336771 0.471381015497234
2014-08-01 212.294532943431 206.144957209832 194.18330796852 0.493350852423932
2014-08-04 211.005092747589 207.093732182771 193.575226292952 0.47153044058422
2014-08-05 211.825694709067 205.346312575454 191.646411314797 0.505008385542935
2014-08-06 210.449591037132 205.519658206267 189.638423687554 0.506801830333208
2014-08-07 208.35039871879 204.581380142591 190.546349954846 0.517413118824354
2014-08-08 207.666972662103 206.901882690805 184.867125893519 0.496339966929048
2014-08-11 211.61824257181 207.102495890822 189.272270001825 0.476014104869144
2014-08-12 209.053430961717 206.984490986828 189.657431962922 0.473025005309526
2014-08-13 212.036365788937 208.125139874107 190.311922668838 0.446720914239391
2014-08-14 212.640736699715 208.897298092821 191.574617191167 0.431625961463321
2014-08-15 209.58658023454 208.263992137366 191.621771413269 0.431625961463321
2014-08-18 213.107053814355 210.461631903726 191.675058109048 0.415484823841385
2014-08-19 215.157376932377 211.472143416043 193.266121876507 0.411001189447456
2014-08-20 214.703057650743 212.216326116647 193.324417185064 0.414139729039557
2014-08-21 216.707505402437 212.970737217873 194.972518000218 0.415634278819366
2014-08-22 215.270084502987 212.492419491337 194.384458554171 0.413990303952571
2014-08-25 219.210977287984 213.437923340865 195.310892236804 0.409506639667647
2014-08-26 221.00914343958 213.810759242391 194.159657565456 0.41294408921571
2014-08-27 220.584087148976 214.002120511831 194.329791419157 0.415933203720825
2014-08-28 218.114245191099 213.471684349635 193.392094484205 0.422509222751985
2014-08-29 218.289665611952 213.707645325371 192.950884973877 0.420117958049788
2014-09-01 218.493898806597 213.707645325371 193.601490940423 0.420117958049788
2014-09-02 219.13905785019 213.321578420952 196.003277327592 0.422658692675463
2014-09-03 221.892885925409 213.455548396474 196.750708247558 0.417726678402094
2014-09-04 224.146496855635 213.346819845431 196.098098840904 0.418623393324481
2014-09-05 224.671114843715 214.193970003796 196.004279060155 0.410253929503049
2014-09-08 224.924915061569 213.869761688138 196.46000131469 0.411150644425437
2014-09-09 223.833945524053 212.650507974533 197.01091155511 0.421911402840061
2014-09-10 223.591220230747 213.335956763026 197.506653800489 0.419520123192367
2014-09-11 223.386311710245 213.089596517534 199.013023224466 0.4184739383465
2014-09-12 222.460835686111 212.321051197994 199.502009970277 0.427740161926814
2014-09-15 222.656762704631 212.866378322167 199.502009970277 0.4387998302974
2014-09-16 222.041316869305 214.126618842893 199.042170878744 0.416680463665232
2014-09-17 222.699869345584 214.437571745781 198.756203796256 0.41294408921571
2014-09-18 225.849220594645 215.801682939688 200.994123178346 0.406517555053527
2014-09-19 225.875264666111 215.973539468054 204.166477819436 0.406965905041972
2014-09-22 224.729213151668 214.635426467286 202.724536202711 0.420865217994195
2014-09-23 221.167726353467 213.175451552088 202.724536202711 0.43685690063815
2014-09-24 222.710696664481 215.102636987657 202.243551008249 0.422808147653444
2014-09-25 219.20798347704 211.799744916992 204.829092230055 0.453147493238068
2014-09-26 218.759426754775 213.891390225941 203.024258641081 0.438949285275381
2014-09-29 217.200316782733 213.367325453929 204.034751419715 0.460470772213634
2014-09-30 218.384860395838 213.013359599197 202.319474177957 0.466000621344424
2014-10-01 216.258025771714 210.036311418394 201.177755859628 0.47661190983557
2014-10-02 211.962600534227 209.990564372918 195.920598645807 0.471679895562201
2014-10-03 211.962600534227 212.59826748949 196.504284739067 0.442685659724903
2014-10-06 212.281387116398 212.376050161548 198.784728424644 0.449560573766526
2014-10-07 209.439297330771 208.969922124482 197.44473030588 0.482291213944342
2014-10-08 207.3444944461 212.404928895078 195.094862421864 0.441639444988041
2014-10-09 207.567838638734 208.218245104389 193.630638607211 0.481394469130959
2014-10-10 202.584147693652 206.779019908951 191.39923040547 0.535796066170506
2014-10-13 203.128597022692 203.991453312123 191.39923040547 0.591243907837911
2014-10-14 203.423185350312 203.917962686106 186.845342853102 0.581828229279617
2014-10-15 197.585487601651 201.750068247633 188.559239668135 0.589002068222699
2014-10-16 197.837892219827 201.443851160726 184.36687589539 0.602751956087937
2014-10-17 204.000814389784 204.733121645478 181.791583996767 0.576597334941281
2014-10-20 200.94643283904 204.973842847071 189.030977259467 0.532059691720984
2014-10-21 204.846537514271 207.662811641474 185.191243914198 0.493052002249962
2014-10-22 206.072341928362 205.744389901458 190.08850209434 0.530864081788132
2014-10-23 208.542634080427 208.451349937111 189.377853907429 0.50037526628003
2014-10-24 207.170919865214 210.045050704071 191.28777054198 0.495742132071627
2014-10-27 205.207282743367 210.201650084819 192.502174772227 0.488269383172582
2014-10-28 209.023942862068 212.549029619218 191.766507964607 0.455837682841724
2014-10-29 209.36091751072 212.156078692213 194.568592082971 0.46360934169673
2014-10-30 210.099222932745 214.919648843248 195.873187895406 0.465402786487003
2014-10-31 214.986571076865 217.358131860583 205.324712334589 0.453147493238068
2014-11-03 213.253886523936 217.054673264685 205.324712334589 0.460470772213634
2014-11-04 211.2893039966 217.274644746518 210.937773898445 0.457631157522992
2014-11-05 214.724036985731 218.533127643658 211.87409041918 0.45195185341422
2014-11-06 216.15153097771 219.407301259965 210.06224477732 0.440144925099228
2014-11-07 214.178889856851 219.650512431429 211.161817486325 0.43386781602403
2014-11-10 215.56282701369 220.148090775278 209.912743932423 0.416829918643213
2014-11-11 215.958372684564 220.162591179233 214.210691610771 0.416979388566691
2014-11-12 212.31481445553 220.128830157964 215.123137839895 0.422658692675463
2014-11-13 213.180346377845 220.636148667412 217.571687520904 0.426992872091411
2014-11-14 213.282474235209 220.410562564055 218.798112404305 0.428337966893239
2014-11-17 214.513568494398 220.573167161846 212.330435699606 0.427441237025354
2014-11-18 217.975268463454 221.073992231727 216.962127708435 0.419968488126309
