time value.DAX value.Dow.Jones value.Nikkei value.VIX
2013-10-18 4.15887616428395 58.817966237589 14.7732480392279 4.10346635842888
2013-10-21 4.15987077332441 58.7895106969978 14.9071978801439 4.13537519744028
2013-10-22 4.19751380175247 59.0777251256176 14.9271636881134 4.14813870113609
2013-10-23 4.18456602213619 58.8702149151679 14.6357879334689 4.17366570852769
2013-10-24 4.21307477727009 59.2364219119484 14.6970258543667 4.10984819004868
2013-10-25 4.21547219161425 59.4696760091605 14.2930164727659 4.09708476612477
2013-10-28 4.21214613997787 59.4645175373177 14.6053418600777 4.11942073804863
2013-10-29 4.23250148631382 59.8900787017064 14.5342637047205 4.09389381042892
2013-10-30 4.22697959853796 59.6548402895234 14.7131970486324 4.13218424174443
2013-10-31 4.23807468508454 59.3759842218485 14.5362521612933 4.12580264944033
2013-11-01 5.61871897764972 58.5325662191222 12.848012659726 5.27681586116872
2013-11-04 5.63705774885562 58.620916028458 12.848012659726 5.14109105725713
2013-11-05 5.61951756063343 58.5425740246889 12.86954409528 5.12875254154153
2013-11-06 5.63932801362665 59.0248374861022 12.9708145518331 5.04649518744724
2013-11-07 5.66437828974295 58.4517167707526 12.8723217754539 5.22334841135142
2013-11-08 5.66266295130353 59.0806893821454 12.7441809781229 4.99919684125501
2013-11-11 5.68111380459434 59.1606017426931 12.909775393856 4.98891476196232
2013-11-12 5.66154030658185 59.0390438836682 13.1982264779362 4.97040683415619
2013-11-13 5.64803567097795 59.305026744855 13.1787579816014 4.95087089378226
2013-11-14 5.70718682661664 59.5096486569057 13.4585332337553 4.89843145653277
2013-11-15 5.71905713952749 59.8300594792034 13.720449701932 4.83571014563423
2013-11-18 5.75444878689892 59.8837333807375 13.7189839989661 4.83571014563423
2013-11-19 5.73440137767744 59.8500384839381 13.6848408016711 4.89534700754206
2013-11-20 5.73987815578125 59.6018602913676 13.6391725313303 4.79663816206454
2013-11-21 5.73614169082077 60.0110675090703 13.9010978338008 4.63932046724701
2013-11-22 5.75046318306471 60.2163995575175 13.9156815365597 4.57043005272341
2013-11-25 5.80093165605602 60.2455261511851 14.130464030525 4.58482500486191
2013-11-26 5.79476898584262 60.2464998454057 14.0364761477598 4.61053046014819
2013-11-27 5.83285546919922 60.3384479257919 13.9771191469678 4.61053046014819
2013-11-28 5.85546065699329 60.3384479257919 14.2281616698056 4.61053046014819
2013-11-29 5.86664446900535 60.297516222102 14.1691306748079 4.6670823589562
2013-12-02 5.64473638240837 60.4855734043375 13.2105115600971 5.65955237802847
2013-12-03 5.5375330221104 60.1298507936493 13.2903310819981 5.78930182054216
2013-12-04 5.48783937314401 60.0359583841963 13.0019713173552 5.74481674931146
2013-12-05 5.45441047513567 59.7780540512946 12.8075062068439 5.77200200196854
2013-12-06 5.50691957173984 60.5287616247122 12.9107680783164 5.57676004490692
2013-12-09 5.52058405018138 60.5489001383872 13.2064101589669 5.53103839852594
2013-12-10 5.47211578372247 60.3509169248976 13.1735841125323 5.56069568934447
2013-12-11 5.44970360048421 59.8612536369948 13.0923636700611 5.82143065523808
2013-12-12 5.41361462623828 59.4679327410159 12.9461759382361 5.84614485830183
2013-12-13 5.40728661145603 59.5281232100514 12.9978954620583 5.85603029238531
2013-12-16 5.50160586853252 60.0163142921341 12.7867643386763 5.86344480044646
2013-12-17 5.45451249268302 59.9811364658541 12.8928527735262 5.83873047381169
2013-12-18 5.5125270150231 61.0870759197242 13.153745426655 5.42229627575847
2013-12-19 5.60497946961779 61.1290539087044 13.38278278936 5.47790335622293
2013-12-20 5.64366754444103 61.2879666348614 13.3922340599435 5.51373857995232
2013-12-23 5.69688548594766 61.5655593412374 13.3922340599435 5.3184966228907
2013-12-24 5.69688548594766 61.803362059122 13.4081913715022 5.20975400583917
2013-12-25 5.69688548594766 61.803362059122 13.5100102936733 5.20975400583917
2013-12-26 5.69688548594766 62.2655627255767 13.64878138649 5.12325417154502
2013-12-27 5.75726517190981 62.2600060015517 13.6525787058782 5.18998264338817
2013-12-30 5.73491337836222 62.3577836893032 13.7474012645371 5.26041812211987
2013-12-31 5.73491337836222 62.6312217639792 13.7474012645371 5.25794657824248
2014-01-02 5.14432301067239 62.9531342510923 13.2321973159641 6.0418284073923
2014-01-03 5.16353771517971 63.0627978221213 13.2321973159641 6.00288490022874
2014-01-06 5.15962454876723 62.8909137852602 12.9215786357332 5.94307858634787
2014-01-07 5.20242086249659 63.2961694404771 12.8448155083355 5.80260343003772
2014-01-08 5.19784552602481 63.0350379219809 13.0942334060458 5.80955751349755
2014-01-09 5.15612771118993 62.9661915776831 12.8983897906947 5.8179028587196
2014-01-10 5.1843829940301 62.9366742461266 12.9241612547428 5.68020897417381
2014-01-13 5.20459335940803 62.2508693553839 12.9241612547428 5.88466325606031
2014-01-14 5.22119732672964 62.6947211428337 12.5264481767204 5.6496102558945
2014-01-15 5.32698375163316 63.108550805045 12.8402348492541 5.67603657973169
2014-01-16 5.31817298181751 62.8599381668006 12.7902584662645 5.69968079729782
2014-01-17 5.33199145019429 63.0190341021549 12.779910538775 5.72054360401513
2014-01-20 5.31718266554738 63.0190341021549 12.7045521475978 5.72054360401513
2014-01-21 5.32496463917343 62.8500965623578 12.8298623324865 5.64404729511242
2014-01-22 5.31948663437693 62.6927281428196 12.8501679396864 5.55920564098767
2014-01-23 5.27074147384222 62.018870025675 12.7485827937609 5.71498008689525
2014-01-24 5.13993365874511 60.8003472677305 12.5013985128425 6.21568397099948
2014-01-27 5.11651077802801 60.6424777915671 12.1880187459959 6.3130430866195
2014-01-28 5.14808279263315 60.9896859372069 12.1672499167257 6.05712769698973
2014-01-29 5.10967583083107 60.2630675606188 12.4951854730028 6.46047288272729
2014-01-30 5.12978785906264 60.6835642395533 12.1890982741093 6.3505960274431
2014-01-31 5.09312103208264 60.1101375815336 12.113943731735 6.88607088518432
2014-02-03 14.1646620318383 55.9827436783616 8.37415482075214 5.68171269958357
2014-02-04 14.0742924434462 56.2465481915342 8.024355432544 5.55419050514601
2014-02-05 14.0564221039005 56.228304254617 8.12282930021774 5.77280002725111
2014-02-06 14.2726881419088 56.9140309794644 8.10835995813562 5.19841327222507
2014-02-07 14.3425974873 57.51690959734 8.28438236043012 4.87157023088186
2014-02-10 14.3240028788934 57.5449867710435 8.43098443919208 4.87907154904427
2014-02-11 14.6152812750495 58.2477553995859 8.43098443919208 4.69475365994849
2014-02-12 14.7096923190264 58.1354858272887 8.47779527149949 4.59723663099888
2014-02-13 14.7972250584505 58.367276319225 8.32581459861507 4.56401629338484
2014-02-14 14.8984210497747 58.8290400197768 8.19881432202022 4.49543292020451
2014-02-17 14.8897237900014 58.8290400197768 8.24468592894697 4.49543292020451
2014-02-18 14.8943810990808 58.7416789376902 8.50253009282558 4.43970873526494
2014-02-19 14.8947966895201 58.4145078486437 8.45858896261818 4.7333315461558
2014-02-20 14.831270252765 58.7519851625337 8.27680366126884 4.55865831614481
2014-02-21 14.8900174118042 58.6429874059708 8.5153783048188 4.60902398803591
