time value.DAX value.Dow.Jones value.Nikkei value.VXX
2014-03-21 218.750944610379 190.617543084712 147.21783162748 0.663881503383579
2014-03-24 215.141264120563 190.478202562776 150.166906536168 0.665230856063206
2014-03-25 218.644646402951 191.489811952407 149.43559508873 0.656834913820032
2014-03-26 221.224338608922 189.974862524688 149.846201691451 0.668829159861159
2014-03-27 221.285913377034 190.153156002731 151.526097128499 0.660733028790591
2014-03-28 224.46969221681 191.339922935126 152.933905680785 0.65293675387105
2014-03-31 223.737311491872 193.142156509485 153.410699825355 0.631946868277501
2014-04-01 224.85647227153 193.810354674744 152.565186455749 0.610807009630014
2014-04-02 225.316556719828 194.016106009166 153.421481805478 0.615304836902629
2014-04-03 225.444393498461 193.996776118207 154.137168397546 0.614555211517866
2014-04-04 227.011909100953 192.684697866412 154.248302685204 0.627299067950949
2014-04-07 222.682286331992 191.324402628668 153.051976199452 0.641692148207494
2014-04-08 222.21262157079 191.249978234005 150.953921173887 0.629997773310202
2014-04-09 222.576925577728 192.691640679605 148.219016094261 0.614405253456737
2014-04-10 221.363882161443 189.067725556666 148.655270525999 0.651287545040395
2014-04-11 218.103552154501 186.55233773916 144.811429697044 0.670928137925549
2014-04-14 218.662663817748 187.999884527757 144.242775255752 0.665380814124335
2014-04-15 214.788666864099 189.70762024567 145.574644880644 0.658484077672264
2014-04-16 218.162794703784 191.947608489133 149.994580885158 0.634945369816552
2014-04-17 220.314253087713 191.590528900152 149.334649973558 0.625349987976458
2014-04-21 220.314253087713 192.232761583995 150.09393971826 0.613805526161873
2014-04-22 224.771712658721 193.007745817862 148.615891292955 0.613055885784303
2014-04-23 223.462911676066 192.984867023634 150.306312934415 0.614705109607765
2014-04-24 223.568020922503 192.691661828475 148.835965019535 0.622951138768233
2014-04-25 220.123195267475 191.040820615542 149.171001301282 0.62714916986105
2014-04-28 221.172367052118 191.934961932837 147.85929879899 0.613955484223002
2014-04-29 224.397805440475 192.750714456686 147.598303072804 0.602710878559446
2014-04-30 224.845245685134 193.308683387429 147.377328688468 0.603460503944209
2014-05-01 224.845245685134 193.220020075409 149.621721910781 0.602860776649345
2014-05-02 223.739872343538 192.127907703973 149.115341359926 0.599712302056356
2014-05-05 223.118957279342 192.319520209949 149.115341359926 0.593115481726544
