time value.DAX value.Dow.Jones value.Nikkei value.euribor
2012-02-01 33.3333333333333 33.3333333333333 33.3333333333333 0
2012-02-02 33.5297560151008 33.3043687602947 33.5869537287618 0
2012-02-03 34.0891539204872 33.7154378614988 33.4171024466417 0
2012-02-06 34.0798851478075 33.6706125299929 33.78514189128 0
2012-02-07 34.0263338852336 33.7572988984252 33.7409461198776 0
2012-02-08 33.9989260725706 33.7723712273009 34.1120117660351 0
2012-02-09 34.2006399241678 33.7894351114845 34.0615012546574 0
2012-02-10 33.7178176154854 33.5555401116872 33.8531333981545 0
2012-02-13 33.9470893357629 33.7463939872241 34.049921160291 0
2012-02-14 33.8952993346589 33.7575088048516 34.250041797922 0
2012-02-15 34.0451739910001 33.5023799448321 35.038064861196 0
2012-02-16 34.0150480263807 33.8251371780496 34.9539151637134 0
2012-02-17 34.4990289291291 33.9451654436215 35.5065969429361 0
2012-02-20 35.0041695942999 33.9451654436215 35.8884445675796 0
2012-02-21 34.8020547839163 33.986634828048 35.8049377987755 0
2012-02-22 34.47807333881 33.9158066570977 36.1491778188639 0
2012-02-23 34.3047217319142 34.0364390452024 36.3064661379421 0
2012-02-24 34.5816508775321 34.0318774114214 36.5024964283753 0
2012-02-27 34.5069398575736 34.0281016514892 36.4516053366071 0
2012-02-28 34.6985264443839 34.0899908645574 36.7868000181595 0
2012-02-29 34.5395847239803 33.9509327588616 36.7895269200751 0
2012-03-01 35.0933481343057 35.0933481343057 35.0933481343056 0
2012-03-02 34.9902186880949 35.085968717072 35.345178246492 0
2012-03-05 34.712626486817 35.046061791538 35.0616063573476 0
2012-03-06 33.5329509569888 34.4954518228345 34.8412285302077 0
2012-03-07 33.7250557408209 34.7068172777268 34.6186442048132 0
2012-03-08 34.5512588627184 34.8977183895537 35.3160030666899 0
2012-03-09 34.7821380862298 34.9357824404796 35.8972437143125 0
2012-03-12 34.8890097032973 35.0376817341163 35.7530729898307 0
2012-03-13 35.3670475849087 35.6269814904597 35.7864034439415 0
2012-03-14 35.7892219413637 35.6713741479982 36.3338758676096 0
2012-03-15 36.1179752712901 35.8299668879302 36.5969149831209 0
2012-03-16 36.1855639473153 35.7755176283386 36.6205933413484 0
2012-03-19 36.1673665233989 35.7931173361992 36.6645538149609 0
2012-03-20 35.6654661135159 35.6067336423968 36.6645538149609 0
2012-03-21 35.7482727946451 35.4835304126777 36.4639144246854 0
2012-03-22 35.2929841637507 35.2713517679827 36.6106517499383 0
2012-03-23 35.3655813249245 35.3648710041976 36.1927059781513 0
2012-03-26 35.7882617106571 35.7998762995247 36.2171822015087 0
2012-03-27 35.7865930379509 35.6811904878302 37.0736418312486 0
2012-03-28 35.3816558848165 35.4878286915934 36.8112558349114 0
2012-03-29 34.7565575193779 35.540846948877 36.5662217331559 0
2012-03-30 35.1189286961022 35.7198776313636 36.453319710486 0
2012-04-02 35.7640420126506 35.7640420126506 35.7640420126506 0
2012-04-03 35.3871243497636 35.5889480444616 35.5536276386151 0
2012-04-04 34.3825203653161 35.2524597670795 34.7385811319216 0
2012-04-05 34.3379193077397 35.2130669797556 34.553285348812 0
2012-04-06 34.3379193077397 35.2130669797556 34.2732533456397 0
2012-04-10 33.4822684488205 34.2849996923254 33.7410992699666 0
2012-04-11 33.8284209565451 34.5262038178853 33.4606458046077 0
2012-04-12 34.1756400529124 35.0147338734317 33.6942994493736 0
2012-04-13 33.3680820179952 34.6453774641261 34.0947493545621 0
2012-04-16 33.5773454376076 34.83902114062 33.5027404247459 0
2012-04-17 34.468374243577 35.362438864863 33.4817639361723 0
2012-04-18 34.1188240035711 35.1392183429438 34.1982914139579 0
2012-04-19 33.8106329998435 34.954121484746 33.9192508904974 0
2012-04-20 34.2105082167113 35.1298078889265 33.8236682934252 0
2012-04-23 33.0594331996548 34.8545507621564 33.7557814326823 0
2012-04-24 33.4010768527685 35.0551219450247 33.4935442111035 0
2012-04-25 33.9792993848054 35.2955177344256 33.822428082395 0
2012-04-26 34.1587108052321 35.6026187433114 33.825329966642 0
2012-04-27 34.469995154226 35.6664908241379 33.6805016709674 0
2012-04-30 34.2666115598141 35.6269110940964 33.6805016709674 0
2012-05-02 34.5246747749593 34.5246747749593 34.5246747749593 0
2012-05-03 34.4406619619968 34.363402275377 34.5246747749593 0
2012-05-04 33.7565770460507 33.9254346626125 34.5246747749593 0
2012-05-07 33.7977846169889 33.8480534386859 33.5636396231057 0
2012-05-08 33.1560402047491 33.649156278794 33.7937148419981 0
2012-05-09 33.3133117641837 33.396684567494 33.2909826469852 0
2012-05-10 33.5329372803011 33.4486735292175 33.1606566547118 0
2012-05-11 33.8515473919252 33.3590599071843 32.9532902709182 0
2012-05-14 33.1932360469416 33.0331607775959 33.0288533990748 0
2012-05-15 32.9313202647879 32.8683257881119 32.7598051049007 0
2012-05-16 32.8448883575372 32.7812887467142 32.3933295163992 0
2012-05-17 32.4574959613599 32.3752234504839 32.6709178832981 0
2012-05-18 32.2633375484123 32.1849911171122 31.6945350380581 0
2012-05-21 32.5710906024642 32.5365213636934 31.7776426150783 0
2012-05-22 33.1090172518155 32.5321737027774 32.128770513874 0
2012-05-23 32.3380884488574 32.5148465918802 31.4931711500513 0
2012-05-24 32.4931494067648 32.6022724068711 31.5181264289336 0
2012-05-25 32.6168776315478 32.4073315895566 31.5807320742653 0
2012-05-28 32.5307044650174 32.4073315895566 31.6276988930561 0
2012-05-29 32.9096086653855 32.734818848371 31.8629966358817 0
2012-05-30 32.3126213456877 32.3163407451227 31.7750690936853 0
2012-05-31 32.2281463204386 32.2476218055731 31.4421247975652 0
2012-06-01 31.9726309745256 31.9726309745256 31.9726309745256 0
2012-06-04 31.5918311021958 31.927488443329 31.4247934540335 0
2012-06-05 31.5451687399701 31.9973780800028 31.7519733216994 0
2012-06-06 32.2035637396069 32.7541525381186 32.3259873023396 0
2012-06-07 32.4690030220244 32.8759634316666 32.7282450821599 0
2012-06-08 32.3981889364855 33.1219607330733 32.0446421392695 0
2012-06-11 32.4522490567906 32.7447612638092 32.6721077448517 0
2012-06-12 32.5589449559084 33.1736707187929 32.3380693183643 0
2012-06-13 32.5127057641963 32.969412416662 32.531718160071 0
2012-06-14 32.4393552344015 33.3797505915433 32.4599326532907 0
2012-06-15 32.9191874807491 33.6838424002015 32.4615640577095 0
2012-06-18 33.0184830482461 33.6169620913027 33.0362180250933 0
2012-06-19 33.6270419015208 33.8689471377366 32.7894246040419 0
2012-06-20 33.7790764695597 33.8348061803143 33.1547482665109 0
2012-06-21 33.520136995972 33.1730652434925 33.4265861531167 0
2012-06-22 33.0980134275175 33.3503864311855 33.3291531925498 0
2012-06-25 32.4064872226403 32.9859817681514 33.0877385982061 0
2012-06-26 32.4292094468095 33.0704336803448 32.8201845346495 0
2012-06-27 32.9169684117363 33.3140554674408 33.0720941297215 0
2012-06-28 32.4990713960507 33.2487571198431 33.6161435397901 0
2012-06-29 33.9066961208062 33.9817609584825 34.1187123529831 0
2012-07-02 34.0023898107573 34.0023898107573 34.0023898107573 0
2012-07-03 34.4322817245493 34.1933070350851 34.2407275932239 0
2012-07-04 34.3620890319932 34.1933070350851 34.3826518708046 0
2012-07-05 34.2090396191902 34.069172788709 34.2906161052114 0
2012-07-06 33.5523964720907 33.7410727497503 34.0676096251316 0
2012-07-09 33.4344152921753 33.6454967561513 33.5998038672761 0
2012-07-10 33.7001093603944 33.4257865161762 33.4519528622926 0
2012-07-11 33.7813457003986 33.2974265751198 33.4265346885835 0
2012-07-12 33.6007625742077 33.2148449763704 32.9318392190697 0
2012-07-13 34.3217865055928 33.7532777271071 32.9473623001096 0
2012-07-16 34.3669067280853 33.6215098860377 32.9473623001096 0
2012-07-17 34.4292990984827 33.8284346951609 33.06398273625 0
2012-07-18 34.988215834404 34.1009531980714 32.9572573890022 0
2012-07-19 35.3753976509172 34.1925150419317 33.2171224338489 0
2012-07-20 34.7034707802697 33.8734236199752 32.7424826812128 0
2012-07-23 33.6006577836516 33.6063200932679 32.1323764603602 0
2012-07-24 33.449282423537 33.3312140606723 32.0559744221308 0
2012-07-25 33.5336061801639 33.4863599438276 31.5945158310921 0
2012-07-26 34.457144618735 34.0460836855405 31.8860650728058 0
2012-07-27 35.0142825114117 34.5420118430168 32.3526242637518 0
2012-07-30 35.4574186219875 34.535010299563 32.6124561162119 0
2012-07-31 35.4479953600165 34.3650693337053 32.8376127370811 0
2012-08-01 34.2168924769343 34.2168924769343 34.2168924769343 0
2012-08-02 33.4652758607293 33.9604529357625 34.2617532547121 0
2012-08-03 34.7802128811855 34.5334273100798 33.8734535183105 0
2012-08-06 35.0490057001682 34.5896985677049 34.5512293659965 0
2012-08-07 35.298396020346 34.7244179085528 34.8561836443151 0
2012-08-08 35.289276056298 34.7429818609537 35.1644284357605 0
2012-08-09 35.2834013845264 34.715428208825 35.5502341876727 0
2012-08-10 35.1799057527074 34.8281818799531 35.2051325727227 0
2012-08-13 35.0032104709069 34.7266067525414 35.1802275352739 0
2012-08-14 35.3310196207883 34.733752674382 35.3573313136963 0
2012-08-15 35.1912519074703 34.7143466615459 35.3381682375904 0
2012-08-16 35.4419606281103 34.9393544384807 36.0022445782667 0
2012-08-17 35.6678448448383 35.0055141076529 36.278376910587 0
2012-08-20 35.6313724100757 34.9961252640642 36.3126662861365 0
2012-08-21 35.9132329679979 34.8166582727722 36.256282921733 0
2012-08-22 35.5506729725962 34.7353878700158 36.156585436139 0
2012-08-23 35.2052843309105 34.431352609436 36.3402238401273 0
2012-08-24 35.314199505847 34.6963878616346 35.9151368792727 0
2012-08-27 35.7011288765066 34.6085792578782 35.9730630318897 0
2012-08-28 35.4743319252835 34.5514118620585 35.7667777110497 0
2012-08-29 35.5142994784048 34.5632522096488 35.911374634402 0
2012-08-30 34.9313267492665 34.2817079414514 35.5707467204136 0
2012-08-31 35.3127821648135 34.5193723717073 35.0011015001466 0
2012-09-03 34.9444186788891 34.9444186788891 34.9444186788891 0
2012-09-04 34.5346898038658 34.7978713121118 34.911081499482 0
2012-09-05 34.6946452816062 34.8286760549085 34.5304059129562 0
2012-09-06 35.704098355984 35.481391462648 34.533389592745 0
2012-09-07 35.9390756091877 35.5204702379688 35.2935519523998 0
2012-09-10 35.9350913757179 35.3807292682242 35.2844804758044 0
2012-09-11 36.4153567229642 35.565104141381 35.0378684647585 0
2012-09-12 36.5818382675773 35.5917692585972 35.6448685912803 0
2012-09-13 36.4164026449622 36.1430247892642 35.7848645576105 0
2012-09-14 36.9235700728056 36.2858626555777 36.438247693113 0
2012-09-17 36.8815264504236 36.1783653896473 36.438247693113 0
2012-09-18 36.6025621099822 36.2091701324439 36.2965423288929 0
2012-09-19 36.8171147050546 36.2447271020465 36.7279443545891 0
2012-09-20 36.8107905236787 36.2953645012059 36.1501866212453 0
2012-09-21 37.1202909135501 36.24875724036 36.2417638337662 0
2012-09-24 36.9287023840185 36.1939020134802 36.0798098499854 0
2012-09-25 36.988229922085 35.9233067077406 36.1683256837177 0
2012-09-26 36.2479776354933 35.8057471332756 35.4329884747914 0
2012-09-27 36.3152790479273 35.9991702630987 35.604728773128 0
2012-09-28 35.9472946060309 35.8687981878701 35.2876234403332 0
2012-10-01 35.7012387447447 35.7012387447447 35.7012387447447 0
2012-10-02 35.5995441235861 35.614727015396 35.6587862749748 0
2012-10-03 35.6785809885704 35.6470863645417 35.4997728216346 0
2012-10-04 35.5963773211345 35.8603939109512 35.8152036689382 0
2012-10-05 36.0478860242683 35.9522945655466 35.9723107030033 0
2012-10-08 35.528158983105 35.882292708211 35.9723107030033 0
2012-10-09 35.2519713112522 35.5914016595311 35.5919823933192 0
2012-10-10 35.1092010254174 35.2517987538677 34.8883914691737 0
2012-10-11 35.4818203808501 35.2027179976623 34.6876944540696 0
2012-10-12 35.2420331127132 35.2092161802651 34.6363123418541 0
2012-10-15 35.3821719297587 35.4611723068412 34.8141164931802 0
2012-10-16 35.94263440151 35.7981052571353 35.3148622140121 0
2012-10-17 36.0317070123841 35.8118935810894 35.741986932251 0
2012-10-18 36.2396763413346 35.7906035860205 36.4575553905494 0
2012-10-19 35.9639288385625 35.247942150787 36.5379935262556 0
2012-10-22 35.707669906744 35.2542287983432 36.5705849404852 0
2012-10-23 34.955514665277 34.6113756568325 36.5849524317819 0
2012-10-24 35.0488770986287 34.5448331354333 36.3416404499364 0
2012-10-25 35.084837333264 34.6144119279589 36.7511516093227 0
2012-10-26 35.2389138974251 34.6237374248232 36.2554354980974 0
2012-10-29 35.0991153144678 34.6237374248232 36.2403387347761 0
2012-10-30 35.4949753469005 34.6237374248232 35.8857847143256 0
2012-10-31 35.3791502618213 34.5953404449606 36.2360780291169 0
2012-11-01 35.4035229119663 35.4035229119663 35.4035229119663 0
2012-11-02 35.5395265104498 35.0304014982999 35.8164431578375 0
2012-11-05 35.359123144662 35.0819853582061 35.6432047712129 0
2012-11-06 35.6066575639149 35.4384634465717 35.5154303517103 0
2012-11-07 34.9071956764131 34.6011761408692 35.5064844001594 0
2012-11-08 34.7726884894403 34.2763464973753 34.9693526621987 0
2012-11-09 34.5725937885064 34.2872338975303 34.654563479348 0
2012-11-12 34.5979785520076 34.2864056512351 34.3334097333265 0
2012-11-13 34.5997176835416 34.1288192255347 34.2725077265139 0
2012-11-14 34.2753950697016 33.6332426472445 34.2870724257384 0
2012-11-15 33.9930614706749 33.556803537941 34.9399488953244 0
2012-11-16 33.5447536639519 33.6796871930046 35.7093661432661 0
2012-11-19 34.3811853341228 34.2352502871194 36.2199885081328 0
2012-11-20 34.6183957016829 34.2153174886979 36.1781995291057 0
2012-11-21 34.6749576282388 34.3447565752673 36.4942909924904 0
2012-11-22 34.9658832081773 34.3447565752673 37.0652202582007 0
2012-11-23 35.2754349678778 34.8066519723 37.0652202582007 0
2012-11-26 35.1929062121162 34.6938535970938 37.1528325867829 0
2012-11-27 35.3874041055268 34.4550937263234 37.2887955441239 0
2012-11-28 35.4408789482488 34.7413171236466 36.833927881511 0
2012-11-29 35.7186267015639 34.839533644522 37.2000780136544 0
2012-11-30 35.7405379075569 34.8495927983817 37.3786607834846 0
2012-12-03 35.9895971631411 35.9895971631411 35.9895971631411 0
2012-12-04 35.9891622797438 35.9512377851948 35.8917302749649 0
2012-12-05 36.0832102821261 36.1808220903975 36.0301604356514 0
2012-12-06 36.4703972363273 36.2906034805958 36.3205690951243 0
2012-12-07 36.3893673419145 36.5156907042948 36.2529500135038 0
2012-12-10 36.4528743212789 36.5566333968169 36.2771519755987 0
2012-12-11 36.7376370676441 36.7746998592028 36.2450759223475 0
2012-12-12 36.8588415691022 36.7663996373605 36.4586945486625 0
2012-12-13 36.7000268466528 36.5589646154378 37.0723496925353 0
2012-12-14 36.7701657833049 36.4598417711531 37.0526737529655 0
2012-12-17 36.8111628806863 36.7384738148231 37.4001593565486 0
2012-12-18 37.046601953123 37.059271088711 37.7583357374099 0
2012-12-19 37.1188207586849 36.7844963962801 38.6616377728847 0
2012-12-20 37.1362467732087 36.9503489981917 38.2009495710297 0
2012-12-21 36.9626200560365 36.6148135485795 37.8232124470847 0
2012-12-24 36.9626200560365 36.4707225956383 37.8232124470847 0
2012-12-27 37.0577339932318 36.352418705026 39.2802760000052 0
2012-12-28 36.8472250166895 35.9132931497843 39.5550033675345 0
2012-12-31 36.8472250166895 36.3741532457703 39.5550033675345 0
2013-01-02 37.5921272099981 37.5921272099981 37.5921272099981 0
2013-01-03 37.4841665425527 37.5327383074951 37.5921272099981 0
2013-01-04 37.5804821257441 37.6556381366552 38.6514534665235 0
2013-01-07 37.3692471429227 37.5129219333101 38.3292386839099 0
2013-01-08 37.1912602329449 37.357535841371 38.0003351497312 0
2013-01-09 37.310337413451 37.5303543210361 38.2553234099144 0
2013-01-10 37.2523456025258 37.7565647854994 38.523180626898 0
2013-01-11 37.2864620399136 37.804800136167 39.0617591444989 0
2013-01-14 37.3540719618234 37.8577459779949 39.0617591444989 0
2013-01-15 37.0949942037559 37.9350161466858 39.3420580013674 0
2013-01-16 37.1685458312989 37.8687052006254 38.3344123994874 0
2013-01-17 37.3827776231049 38.1063483968156 38.3676795659692 0
2013-01-18 37.2221887251718 38.2568022910522 39.4658069281859 0
2013-01-21 37.4475346717049 38.2568022910522 38.8670932319668 0
2013-01-22 37.1930960748707 38.432002018882 38.7303588129598 0
2013-01-23 37.2478503866326 38.6201234434655 37.9241420311018 0
2013-01-24 37.4440069331933 38.7490502975537 38.4082923530443 0
2013-01-25 37.9748269136348 38.9470662247653 39.5140867023027 0
2013-01-28 37.8541545813815 38.9076852901606 39.1439912083067 0
2013-01-29 37.9293981055103 39.1108578515028 39.2973592177871 0
2013-01-30 37.7493346682607 38.9875365128097 40.1914196844832 0
2013-01-31 37.5789341696657 38.847847506393 40.2807784089253 0
2013-02-01 38.902520028328 38.902520028328 38.902520028328 0
2013-02-04 37.9333072374875 38.5423401582779 39.1424067445287 0
2013-02-05 38.0645659177281 38.8178544526448 38.4004980196668 0
2013-02-06 37.6499840397523 38.8379022573965 39.849452361492 0
2013-02-07 37.6980072235461 38.7199719128507 39.4786202040483 0
2013-02-08 38.0023884592607 38.8558132238262 38.7698025791397 0
2013-02-11 37.9110100672161 38.7954745582013 38.7698025791397 0
2013-02-12 38.0423657431515 38.9272618353987 39.5205068580937 0
2013-02-13 38.2991214868567 38.8278797101037 39.1113320694475 0
2013-02-14 37.8983446921007 38.8014430717159 39.3055436987855 0
2013-02-15 37.7112157815049 38.8246852960625 38.8416538557337 0
2013-02-18 37.8861279276605 38.8246852960625 39.6552067842966 0
2013-02-19 38.5005525966443 38.9743835369128 39.5316990384626 0
2013-02-20 38.3835961155955 38.6741274354753 39.8652001663637 0
2013-02-21 37.6618516127386 38.5438397437789 39.3119731782823 0
2013-02-22 38.050908749094 38.8769186015204 39.5789764044114 0
2013-02-25 38.6035512179355 38.2760159125666 40.5404005203842 0
2013-02-26 37.7290947385334 38.598014650073 39.623711171077 0
2013-02-27 38.1200384662314 39.0846234210807 39.1202294636362 0
2013-02-28 38.4471654828927 39.0266439606937 40.1818060997792 0
2013-03-01 39.2185385144552 39.2185385144552 39.2185385144552 0
2013-03-04 39.1346896170183 39.3247572259949 39.3736712293448 0
2013-03-05 40.0435450124028 39.675336604172 39.4789629560091 0
2013-03-06 40.2929551782819 39.7935537139461 40.3197359455569 0
2013-03-07 40.3969520642231 39.8861050168993 40.4407415761584 0
2013-03-08 40.6345591402534 40.0742140175784 41.5069671604597 0
2013-03-11 40.6234665689142 40.2140005188657 41.7280573509139 0
2013-03-12 40.5310193738196 40.2217095024032 41.6123578831532 0
2013-03-13 40.5553907316022 40.2362413178913 41.3584242520807 0
2013-03-14 41.0003804281748 40.4696637064956 41.8366621314009 0
2013-03-15 40.921415740029 40.3999947153136 42.4440793741647 0
2013-03-18 40.7578394541808 40.2272764980695 41.2941200071641 0
2013-03-19 40.4377573170555 40.2377445152777 42.1307747794644 0
2013-03-20 40.7134219732344 40.3933703161399 42.1307747794644 0
2013-03-21 40.3600124385068 40.1421868175518 42.6966303689172 0
2013-03-22 40.2523536408669 40.3942048199242 41.692511325792 0
2013-03-25 40.0465460891766 40.2152808193126 42.3951161482544 0
2013-03-26 40.0911672906282 40.526755315193 42.1422285697056 0
2013-03-27 39.6303026736781 40.4335353186378 42.21714184573 0
2013-03-28 39.6619506592685 40.5793346094705 41.683826112902 0
2013-04-02 40.6417037938803 40.6417037938803 40.6417037938803 0
2013-04-03 40.2880777551941 40.3321924036413 41.8564436686055 0
2013-04-04 39.9946184554613 40.4867559073151 42.7785430650959 0
2013-04-05 39.182998254877 40.3734948776609 43.4526626746393 0
2013-04-08 39.2029006190072 40.5071851742997 44.6680109477392 0
2013-04-09 39.0743309068431 40.6734426510356 44.6671975502383 0
2013-04-10 39.9600322604967 41.0304093829701 44.9914943242758 0
2013-04-11 40.2721148971603 41.2047606072153 45.8753013121325 0
2013-04-12 39.6230860359829 41.204538638576 45.6585380544221 0
2013-04-15 39.4586535983158 40.4676016059305 44.9492738119474 0
2013-04-16 39.3049155265842 40.9043986723697 44.7656944432875 0
2013-04-17 38.3863166929258 40.5213478783653 45.3123358171499 0
2013-04-18 38.2364157027925 40.2955756416381 44.7610554416549 0
2013-04-19 38.1659667874412 40.3243206275432 45.0874848993484 0
2013-04-22 38.258823660742 40.3788167197874 45.9403431847595 0
2013-04-23 39.180235356598 40.800950298647 45.809244350845 0
2013-04-24 39.6960405451534 40.6813144299056 46.8717536438661 0
2013-04-25 40.0737632567489 40.7492261117857 47.1514922194072 0
2013-04-26 39.9811611912468 40.7817960000342 47.0094555312605 0
2013-04-29 40.2816826191969 41.0761728922152 47.0094555312605 0
2013-04-30 40.4874011544268 41.1345209600028 46.9306686002828 0
2013-05-02 42.8508635715708 42.8508635715708 42.8508635715708 0
2013-05-03 43.7151245215924 43.2622223687915 42.8508635715708 0
2013-05-06 43.6601733053304 43.247573404252 42.8508635715708 0
2013-05-07 44.0353053624218 43.4998278719607 44.372262527984 0
2013-05-08 44.4009135946267 43.6411655374374 44.702233226881 0
2013-05-09 44.4700191518775 43.5761593529789 44.4074350391733 0
2013-05-10 44.5563485366753 43.6797939948566 45.7093526486546 0
2013-05-13 44.5601170688832 43.6023339371363 46.2559230527401 0
2013-05-14 44.8820770603585 43.959348803601 46.1814801773981 0
2013-05-15 45.0075319197887 44.1339711032155 47.2379175070576 0
2013-05-16 45.0476297494121 44.0112662875134 47.0539539774212 0
2013-05-17 45.199028102859 44.3613770695925 47.3696234286012 0
2013-05-20 45.5102764144466 44.3061359177003 48.0664547028019 0
2013-05-21 45.5983823180343 44.4572386186322 48.1296949357157 0
2013-05-22 45.9142558873947 44.2249205104871 48.900220411453 0
2013-05-23 44.9513455504716 44.1883150310824 45.3227147929193 0
2013-05-24 44.7002150732714 44.2131607097012 45.7247173200205 0
2013-05-27 45.1199099167525 44.2131607097012 44.2546378365502 0
2013-05-28 45.6450448624649 44.5202500377602 44.7844990061011 0
2013-05-29 44.868458826775 44.2122945268512 44.8298076757494 0
2013-05-30 45.2108698122704 44.2750774073479 42.5222710492959 0
2013-05-31 44.9344423357019 43.6713578620505 43.1027610764479 0
2013-06-03 43.9028537580668 43.9028537580668 43.9028537580668 0
2013-06-04 43.9566880110689 43.6827060661374 44.8031010694564 0
2013-06-05 43.4279956896812 43.0582984496973 43.0853326303826 0
2013-06-06 42.9120763236491 43.2886347810704 42.7183651288134 0
2013-06-07 43.7379617768774 43.8858436492686 42.6306732439308 0
2013-06-10 44.0188426705032 43.8584144273314 44.7383497031295 0
2013-06-11 43.5672434399762 43.5229116577303 44.0875773194641 0
2013-06-12 43.1476503432742 43.1579981530704 43.9938916736729 0
2013-06-13 42.8939556426089 43.6785041304438 41.2000524899689 0
2013-06-14 43.0665289914285 43.3737106265708 41.9983379781108 0
2013-06-17 43.531586785206 43.6893532742614 43.1457487016485 0
2013-06-18 43.6045972941873 44.0876293069403 43.0602066821086 0
2013-06-19 43.4327664651556 43.4946223744358 43.8478980251125 0
2013-06-20 42.0095712275902 42.4761434700506 43.0843724650734 0
2013-06-21 41.2718003002429 42.5943766627497 43.7979435544005 0
2013-06-24 40.758951929843 42.1918986943772 43.24393774815 0
2013-06-25 41.388684384142 42.4818687833939 42.9346060430773 0
