time value.DAX value.Dow.Jones value.Nikkei value.VXX.Adjusted value.mixed
2013-01-02 0.0303061248905466 0.124999300599151 0.102937419339116 -0.00824424363051074 0.750001398801697
2013-01-03 0.030239068680168 0.124525773723031 0.103005478007877 -0.00827322298076855 0.750502902569693
2013-01-04 0.0302013413197977 0.125424489712997 0.104794821222955 -0.00807179143800073 0.747651139182251
2013-01-07 0.0300804215525898 0.125755580583936 0.103367420553698 -0.00807611442784564 0.748872691737621
2013-01-08 0.0299685698585509 0.125433288857851 0.102918502708226 -0.0079847079582431 0.749664346533616
2013-01-09 0.0300291905674181 0.125452506127269 0.103722171866811 -0.00799292991887727 0.74878906135738
2013-01-10 0.0299173745553684 0.12628132577993 0.104412853278262 -0.00777939569225933 0.747167842078699
2013-01-11 0.0299410134420975 0.125983377982897 0.104742020207408 -0.00774621593390674 0.747079804301504
2013-01-14 0.0300491852200835 0.124226960748051 0.104930169953612 -0.00763402163854226 0.748427705716796
2013-01-15 0.0299282745458845 0.124612070669334 0.10249065935723 -0.00765934839953533 0.750628343827087
2013-01-16 0.0300419900173393 0.124778468450264 0.100695317139119 -0.0075111669459906 0.751995391339269
2013-01-17 0.0301324801621901 0.125792682638996 0.10166251818285 -0.00753175807860117 0.749944077094565
2013-01-18 0.0299318677425823 0.125649443876612 0.10327749236502 -0.00703016530441398 0.748171361320199
2013-01-22 0.0299616690361523 0.126553827232825 0.100819172716366 -0.00684296051293021 0.749508291527587
2013-01-23 0.0300256481891739 0.127190653372807 0.0994351863844825 -0.00666234554872574 0.750010857602262
2013-01-24 0.030106919496159 0.127347686171621 0.101121375504996 -0.00668348985972364 0.748107508686947
2013-01-25 0.0304518464090554 0.127502026852672 0.102647841652044 -0.00670942014184667 0.746107705228075
2013-01-28 0.0305155704860933 0.126810110762483 0.0995423001150885 -0.00692710828409365 0.750059126920429
2013-01-29 0.0305300373268732 0.127374348299261 0.0998711327853977 -0.00670829382040956 0.748932775408878
2013-01-30 0.03033988683591 0.126746095126473 0.102200321980579 -0.00711146204885049 0.747825158105888
2013-01-31 0.0302612358891639 0.125908889040854 0.101699968519799 -0.00714574044800616 0.749275646998189
2013-02-01 0.0605997323709695 0.125361304292162 0.0883490386121543 -0.0235874666909617 0.749277391415676
2013-02-04 0.0594812886721301 0.12434495008288 0.0873059003991908 -0.0253786906070932 0.754246551452893
2013-02-05 0.0596065476330192 0.125515647053235 0.0859495586803346 -0.0243072448660912 0.753235491499503
2013-02-06 0.0587358309241704 0.125719117197179 0.089225764450585 -0.0240931513752664 0.750412438803332
2013-02-07 0.058942512029021 0.125395689180596 0.0876160226512996 -0.0240548485993335 0.752100624738417
2013-02-08 0.0593720879036489 0.126249935110858 0.0864116604342584 -0.0235545486311182 0.751520865182353
2013-02-11 0.0591533650086286 0.127107252760776 0.0863008396332892 -0.023125276775062 0.750563819372369
2013-02-12 0.0591428313590646 0.126905120062769 0.0889131554417078 -0.0228068331247972 0.747845726261256
2013-02-13 0.0596850085701765 0.126573073211501 0.0870775140477268 -0.0229842475257834 0.749648651696379
2013-02-14 0.0590612231117062 0.126103218135559 0.0878175592302305 -0.0226472950109768 0.749665294533481
2013-02-15 0.0587659901073106 0.126811754613585 0.0872480432693006 -0.0224517375492891 0.749625949559093
2013-02-19 0.0597364751726964 0.127158338591738 0.0881036552365873 -0.0213879787060797 0.746389509705058
2013-02-20 0.0596811135095386 0.126351230393061 0.0892699928808669 -0.0232788519965131 0.747976515213046
2013-02-21 0.0587708945612101 0.126107643519554 0.0882439986719828 -0.0238134005482673 0.75069086379552
2013-02-22 0.0590324787567411 0.127938652698578 0.0895710809178611 -0.0228710800818288 0.746328867708649
2013-02-25 0.0599800318394991 0.126533365889311 0.0920714500975544 -0.0260438188484077 0.747458971022043
2013-02-26 0.0587615600573357 0.127738396316943 0.0897097185369885 -0.0254626503418467 0.74925297543058
2013-02-27 0.0589678282606497 0.129828120006414 0.0906318230726157 -0.0236060100029358 0.744178238663257
2013-02-28 0.0593531904829834 0.129243951574758 0.0929951473576233 -0.0242667800407339 0.742674490625369
2013-03-01 0.0407335512671167 0.128661973571564 0.100797136508318 -0.0128687142038704 0.742676052856872
2013-03-04 0.0405744917494809 0.129781004178802 0.100452927876911 -0.0121753839631154 0.741366960157921
2013-03-05 0.0413879968400229 0.130642193899636 0.100623818588572 -0.0117270632635411 0.739073053935311
2013-03-06 0.0415421945508828 0.130444830760989 0.102528028132191 -0.0117556480746132 0.73724059463055
2013-03-07 0.0416177254914271 0.13063871155894 0.10256344326655 -0.0115053691274816 0.736685488810564
2013-03-08 0.0417400868950313 0.1309412840004 0.104096492032362 -0.0113147894991318 0.734536926571339
2013-03-11 0.0417283162087117 0.131639332709288 0.102940086207147 -0.0108438961390769 0.73453616101393
2013-03-12 0.0416625647014947 0.131736684442835 0.102562389662668 -0.0110190140552065 0.735057375248209
2013-03-13 0.04172789263813 0.1316989723596 0.101766446141539 -0.0109667835934423 0.735773472454174
2013-03-14 0.0420430867015042 0.132248518478882 0.10313798926614 -0.0107208161891033 0.733291221742577
2013-03-15 0.0418906960461934 0.132202778541515 0.104549551942722 -0.0106921432734318 0.732049116743002
2013-03-18 0.0419417633373741 0.131203711119843 0.102274284020234 -0.0113088683722783 0.735889109894828
2013-03-19 0.0414124656049022 0.132071896229457 0.105410473942551 -0.0112545372975781 0.732359701520668
2013-03-20 0.0416371694817133 0.132389291041626 0.105264839145195 -0.010645269768915 0.731353970100381
2013-03-21 0.0412805677438374 0.13182607174655 0.106396367071355 -0.0109486171593121 0.73144561059757
2013-03-22 0.0412626502602372 0.132786163328757 0.103797919766474 -0.0109365932407828 0.733089859885315
2013-03-25 0.041006587324235 0.131402085402848 0.10608423694052 -0.0107837864715843 0.732290876803981
2013-03-26 0.0410110657324489 0.132521559102974 0.105397118607454 -0.0104916546617208 0.731561911218843
2013-03-27 0.0404767136216643 0.133058361279155 0.106611568468857 -0.0105793987515553 0.730432755381879
2013-03-28 0.0405159397049632 0.134050716173714 0.105404398028285 -0.0105343817279609 0.730563327820999
2013-04-02 0.0300572625531831 0.135415556762295 0.118265648757959 -0.013452447792169 0.729713979718732
2013-04-03 0.0297369738933529 0.133837312173459 0.122047917475112 -0.0139032236678837 0.72828102012596
2013-04-04 0.029418990253786 0.134087195636289 0.124318657624739 -0.0136108497346181 0.725786006219804
2013-04-05 0.0288655598187876 0.133664097535278 0.124266832646709 -0.0136858718982003 0.726889381897426
2013-04-08 0.0289431752622124 0.132919619331506 0.122991030374185 -0.0133337647132195 0.728479939745316
2013-04-09 0.0288775656030651 0.133477490581041 0.121588505583329 -0.0131698051235583 0.729226243356124
2013-04-10 0.0294870840056331 0.133928542483841 0.121273356753254 -0.0128088715218517 0.728119888279124
2013-04-11 0.0296459659553835 0.133877024789385 0.122817537799925 -0.0127168884473365 0.726376359902643
2013-04-12 0.0292055737213186 0.133976203237899 0.121999675636981 -0.0124948657555107 0.727313413159312
2013-04-15 0.0292260908233868 0.131989269746406 0.121961740612317 -0.0140405429962491 0.730863441814139
2013-04-16 0.0290214847337791 0.133333680107444 0.121945023267958 -0.0128917721741846 0.728591584065003
2013-04-17 0.0283908753551088 0.132105139930318 0.124077415456392 -0.0143961028567957 0.729822672114977
2013-04-18 0.0283992753687322 0.131621681171203 0.122194732661972 -0.0151223666495261 0.732906677447619
2013-04-19 0.0282527815870513 0.132062601178739 0.123184610939235 -0.0139779639344716 0.730477970229446
2013-04-22 0.0282894982076035 0.132081437772347 0.123625758988911 -0.013654773151051 0.729658078182189
2013-04-23 0.028907374234594 0.133139413686741 0.122823374499682 -0.0129364725244864 0.72806631010347
2013-04-24 0.0291659441381706 0.132531089535606 0.126186675153151 -0.012923313668043 0.725039604841115
2013-04-25 0.0294141846193858 0.132824296025686 0.126489970674302 -0.0130528542622884 0.724324402942914
2013-04-26 0.0293692134267161 0.132708022152634 0.126081046892405 -0.0130562976827613 0.724898015211005
2013-04-29 0.0295522462257009 0.133526281620622 0.125920310991323 -0.0129786562418792 0.723979817404234
2013-04-30 0.0296630986330089 0.133096370318859 0.127070775031831 -0.012839319265268 0.723009075281569
2013-05-02 0.0228457335870718 0.138984597328534 0.124635803336085 -0.0097036282600395 0.723237494008348
2013-05-03 0.0232482656000783 0.140458221821862 0.124324329787113 -0.00946664463587437 0.721435827426821
2013-05-06 0.0232113296943301 0.14061018321758 0.124283035796876 -0.00930653419191098 0.721201985483125
2013-05-07 0.0233174686338997 0.140995725278925 0.126526769469594 -0.00917362583966464 0.718333662457246
2013-05-08 0.02346282978892 0.14134702372891 0.127539627857928 -0.00921519944406873 0.716865718068311
2013-05-09 0.0235384496733615 0.140972733164092 0.126821362058252 -0.00939689465128517 0.71806434975558
2013-05-10 0.0234967739884111 0.140698733004522 0.129666225253204 -0.00927167592053588 0.715409943674399
2013-05-13 0.0234735503027647 0.141821411119224 0.129278468271757 -0.00922159127655965 0.714648161582814
2013-05-14 0.0236125472589749 0.142962632421928 0.128815492713622 -0.00911946208001659 0.713728789685492
2013-05-15 0.0235979880568876 0.142965069542466 0.131294073330406 -0.00916333959960046 0.711306208669841
2013-05-16 0.0236172283247227 0.143485241997462 0.13088187125323 -0.00924253983174685 0.711258198256332
2013-05-17 0.0236307886663809 0.144415337044308 0.131643315182841 -0.00897785914587399 0.709288418252345
2013-05-20 0.0237578503515025 0.14449043722535 0.1326045797038 -0.00908372862470111 0.708230861344048
2013-05-21 0.0237778532145043 0.144644647838844 0.133267666799395 -0.00915327414999009 0.707463106297247
2013-05-22 0.0239223022966043 0.143432253375522 0.135020389243117 -0.00924477155877712 0.706869826643534
2013-05-23 0.0236908483500077 0.14470887287352 0.12599520175783 -0.00942673817097271 0.715031815189615
2013-05-24 0.0235001595301738 0.144734458251488 0.127876803281933 -0.00937835971358319 0.713266938649988
2013-05-28 0.0240103042405237 0.145223708383008 0.126247640949159 -0.00915314847050195 0.713671494897811
2013-05-29 0.0236465383774838 0.144828449254753 0.125806168692751 -0.00931104102470083 0.715029884699713
2013-05-30 0.0239619959247246 0.14594633438894 0.120363568767531 -0.00935874908236843 0.719086850001173
2013-05-31 0.0238604580477496 0.1432064554232 0.122162551275179 -0.00967986421600592 0.720450399469877
2013-06-03 0.0473438914818214 0.139774001056848 0.0866349903514407 0.00579511922358573 0.720451997886304
2013-06-04 0.0473530665292273 0.138631072829566 0.0884422276982038 0.00585881921292717 0.719714813730076
2013-06-05 0.0470822396812098 0.137038037219656 0.085417514515329 0.00614622317181552 0.724315985411989
2013-06-06 0.0465468803601809 0.137747260932355 0.0849286169786399 0.00608228394577385 0.72469495778305
2013-06-07 0.0473411572190457 0.138691309918414 0.0850228310360276 0.005795324669185 0.723149377157327
2013-06-10 0.0474530450450529 0.137252027281545 0.0893627335011173 0.00569313584656228 0.720239058325722
2013-06-11 0.0471185125430693 0.136685120896712 0.0875271650900581 0.00608872064868875 0.722580480821472
2013-06-12 0.0467388026012155 0.135150883015911 0.0879188542963711 0.00645783260045211 0.72373362748605
2013-06-13 0.0466515619361155 0.136951294301928 0.0835517003603114 0.00618417400828818 0.726661269393357
2013-06-14 0.0467495731832352 0.135430022460321 0.0861980767609651 0.00634633166872876 0.72527599592675
2013-06-17 0.0470549246852493 0.135788833466994 0.0887409673866147 0.00619491317195611 0.722220361289186
2013-06-18 0.0471072929989371 0.137011103024253 0.0879617854831192 0.0061002839744256 0.721819534519265
2013-06-19 0.0469836570475557 0.135002729155517 0.0891319951664427 0.00610226014748618 0.722779358482998
2013-06-20 0.0457161117514594 0.132541418792272 0.0877728208990348 0.00685793498942072 0.727111713567813
2013-06-21 0.044851648753424 0.13419201508654 0.0882468545286192 0.00658876807752906 0.726120713553888
2013-06-24 0.0443432447588119 0.13423707315275 0.0875120424244504 0.00697846993770619 0.726929169726282
2013-06-25 0.0449849667468487 0.135214880335963 0.0867888191981558 0.00677613345143417 0.726235200267598
2013-06-26 0.0456717485558217 0.136324702006188 0.0860987097904196 0.00661765954317091 0.7252871801044
2013-06-27 0.0457435910116892 0.137431783755326 0.0885914014222105 0.00632247239430912 0.721910751416465
2013-06-28 0.0454798318789091 0.136309263131152 0.0913325911179742 0.00628059180290867 0.720597722069056
2013-07-01 0.0404654238605679 0.139700252131118 0.0980979142245827 0.00113691404596686 0.720599495737765
2013-07-02 0.0400893292645239 0.139006940543339 0.0992436005618821 0.001150362843583 0.720509766786672
2013-07-03 0.0397015480503983 0.139626443347329 0.0985613268904089 0.00114088059213992 0.720969801119724
