time value.DAX value.Dow.Jones value.Nikkei value.VIX
2013-01-07 82.8429329344991 83.1614419207497 84.9711137496899 -81.7623946834302
2013-01-08 82.4483582835804 82.8169704481448 84.2419758754459 -80.7522480944806
2013-01-09 82.7123374545005 83.200087337441 84.8072528599314 -80.9305076406535
2013-01-10 82.5837768847666 83.701567558997 85.4010587072295 -78.9399261202099
2013-01-11 82.6594087465396 83.8084992802903 86.5950197159414 -78.6131120005309
2013-01-14 82.8092914617322 83.9258735695537 86.5950197159414 -77.3355798060935
2013-01-15 82.2349485734658 84.0971718399795 87.2164071180575 -77.3652907207947
2013-01-16 82.3980033046587 83.9501687912882 84.9825832280813 -75.7312275499427
2013-01-17 82.872928311661 84.4769939448438 85.0563323627971 -76.1471684716909
2013-01-18 82.5169228708605 84.8105313538879 87.4907429644804 -71.2449908432036
2013-01-21 83.0164865646192 84.8105313538879 86.1634698087448 -71.2449908432036
2013-01-22 82.4524281148231 85.198927171637 85.8603467551734 -69.2246984080588
2013-01-23 82.5738115550572 85.6159687700591 84.0730652898901 -67.3529598036658
2013-01-24 83.0086660108947 85.9017834316667 85.1463658168583 -67.7391898107128
2013-01-25 84.1854273160348 86.3407599011473 87.5977731669876 -68.1848468464424
2013-01-28 83.9179118938033 86.2534573094769 86.7773178853704 -70.0268745361342
2013-01-29 84.084717347478 86.703865389924 87.1173155223335 -67.9174545561658
2013-01-30 83.6855392960987 86.4304774527341 89.0993354168906 -72.1065888006814
2013-01-31 83.3077827674986 86.120804449529 89.2974324989045 -72.3145592615556
2013-02-01 93.2057302271883 93.2057302271883 93.2057302271882 -93.2057302271883
2013-02-04 90.8836136689283 92.342782845458 93.7804697694853 -99.6239679689236
2013-02-05 91.1980935826093 93.0028817535954 92.002946246271 -95.5469731741361
2013-02-06 90.2048055733093 93.0509138677097 95.4744655051089 -95.0625748454024
2013-02-07 90.3198633101878 92.7683670334345 94.5859965318627 -94.6992773602983
2013-02-08 91.0491239164821 93.0938263757926 92.8877552796404 -92.802065457822
2013-02-11 90.8301923472342 92.9492622347959 92.8877552796404 -91.2277837561877
2013-02-12 91.1449046508619 93.2650086028175 94.6863518860719 -90.2993604379237
2013-02-13 91.7600603416666 93.0269010572677 93.7060186084706 -90.7837517025593
2013-02-14 90.7998476411489 92.9635620709014 94.1713261699825 -89.4516646240859
2013-02-15 90.351509416633 93.0192476277946 93.0599022433287 -88.6847033787723
2013-02-18 90.7705777519534 93.0192476277946 95.0090766086385 -88.6847033787723
2013-02-19 92.2426649046757 93.3779064972461 94.713166995822 -84.8499122895576
2013-02-20 91.962451329488 92.6585292134796 95.5121953398722 -92.1562060652948
2013-02-21 90.2332388420385 92.346375670847 94.1867304247982 -93.9323241882397
2013-02-22 91.1653726592744 93.1443923066957 94.8264378433986 -90.7433844182971
2013-02-25 92.4894371369849 91.7047021817723 97.1298936792166 -103.176197150715
2013-02-26 90.3943452340639 92.4761721903901 94.9336169307836 -100.633124846555
2013-02-27 91.3309990958523 93.6420279191116 93.7273356882348 -93.9323241882397
2013-02-28 92.1147558407304 93.5031161483673 96.2707448424946 -96.7579583998231
2013-03-01 92.5653292158846 92.5653292158846 92.5653292158846 -92.5653292158846
2013-03-04 92.3674253395642 92.8160313168551 92.9314803110006 -87.7335160474984
2013-03-05 94.5125460419174 93.6434842711589 93.1799945012679 -84.7659516791577
2013-03-06 95.1012149466977 93.9225055223245 95.1644240981186 -85.1844502614464
2013-03-07 95.3466729966204 94.1409492010471 95.4500269394758 -83.4343482468427
2013-03-08 95.9074837266954 94.584932384406 97.9665797221061 -82.2929717022436
2013-03-11 95.8813025492024 94.9148626674233 98.4884065683119 -78.8688544333179
2013-03-12 95.6631045904524 94.9330577513323 98.2153275671803 -80.0863177381987
2013-03-13 95.7206269470224 94.9673563849816 97.61598217978 -79.6297724467652
2013-03-14 96.7709113105189 95.5182902307073 98.744740374746 -78.1079440290221
2013-03-15 96.5845353609931 95.353854396299 100.178393416843 -78.0318506107327
2013-03-18 96.1984553762463 94.9461972207292 97.4642084567871 -82.1027457656716
2013-03-19 95.442983359149 94.9709042979384 99.438918055144 -82.1027457656716
2013-03-20 96.0936192731564 95.3382191963757 99.438918055144 -77.7655312558712
2013-03-21 95.2594864581859 94.7453647933022 100.774475444847 -79.9721852199161
2013-03-22 95.0053854023075 95.3401888291172 98.4045092676383 -79.7058658650547
2013-03-25 94.5196293160549 94.9178844891649 100.062828245433 -78.6786284967458
2013-03-26 94.624946249292 95.6530403706849 99.4659517974658 -76.6241547112722
2013-03-27 93.5371931965814 95.433018411747 99.642765424911 -77.3850727247195
2013-03-28 93.6118901719447 95.7771403465915 98.3840100440331 -77.0426599515686
2013-03-29 93.6118901719447 95.7771403465915 98.8780865995974 -77.0426599515686
