time value.DAX value.Dow.Jones value.Nikkei value.VXX.Adjusted
2014-05-09 0.360418816086441 0.344496729031198 0.314223468085342 -0.0191390132029805
2014-05-12 0.360299564258193 0.345945373439174 0.312086296633688 -0.0183312343310549
2014-05-13 0.359415753972862 0.343643747042115 0.315183227404466 -0.0182427284194425
2014-05-14 0.360131735824832 0.342887368208766 0.31515696088782 -0.0181760649214176
2014-05-15 0.359280400708452 0.342657569226411 0.316572722282828 -0.0185106922176912
2014-05-16 0.359325337804666 0.344866081216695 0.313941778953804 -0.0181331979751658
2014-05-19 0.3601272065217 0.345157504128843 0.312613871025789 -0.0178985816763328
2014-05-20 0.36018754087561 0.34266050868893 0.314932274779583 -0.0177803243441232
2014-05-21 0.36045528999556 0.344316673570653 0.312632044451328 -0.0174040080175408
2014-05-22 0.358195788003784 0.341853603552014 0.317214326725894 -0.0172637182816925
2014-05-23 0.357848841078771 0.341723058078852 0.317450689036145 -0.0170225881937681
2014-05-27 0.35957552628458 0.339679151071021 0.317033329949659 -0.0162880073052606
2014-05-28 0.35975081699589 0.3388148905107 0.317689636933016 -0.0162553444396054
2014-05-29 0.358629062453105 0.33974637330424 0.317762500194577 -0.0161379359519221
2014-05-30 0.358497448506734 0.340146873264942 0.317423083109918 -0.0160674048815938
2014-06-02 0.35665864766941 0.337984046557596 0.321264575709989 -0.0159072699369954
2014-06-03 0.355475238849955 0.33793554151897 0.322549434457566 -0.0159602148264914
2014-06-04 0.355530079975528 0.338108189650738 0.322146607256194 -0.0157848768824589
2014-06-05 0.35530967379685 0.339115922463268 0.320746109806062 -0.0151717060661799
2014-06-06 0.355123435951398 0.339520020249818 0.319704153997395 -0.014347610198611
2014-06-09 0.355730362752423 0.338927290666486 0.319867978652911 -0.0145256320718202
2014-06-10 0.356734267821594 0.339729825491064 0.317822591019091 -0.014286684331748
2014-06-11 0.354076582084004 0.339223699883974 0.321314259713977 -0.0146145416819547
2014-06-12 0.354797199330353 0.338877261970659 0.321688613650456 -0.0153630749514674
2014-06-13 0.352740213917797 0.338479154793374 0.323834239329655 -0.0150536080408266
2014-06-16 0.353392810286503 0.340153119368361 0.32155584259572 -0.0151017722505832
2014-06-17 0.353430465255691 0.339372947822087 0.321723620281222 -0.0145270333590002
2014-06-18 0.351993596051951 0.339348240478333 0.322333982854181 -0.0136758193844645
2014-06-19 0.351939782765115 0.337068571152446 0.324634837681015 -0.0136431915985755
2014-06-20 0.352056411309803 0.337039532628649 0.324757445615665 -0.0138533895541171
2014-06-23 0.350400502369108 0.33772439409195 0.325412722589434 -0.0135376190504922
2014-06-24 0.351530432105978 0.335948280722293 0.326563486211484 -0.0140421990397553
2014-06-25 0.35035338251158 0.337976120170236 0.325241467498905 -0.0135709701807198
2014-06-26 0.348926382731221 0.338029629922663 0.326816643753572 -0.0137726564074567
2014-06-27 0.350567389329946 0.339304268056344 0.323832580986677 -0.0137042383729673
2014-06-30 0.350749179405071 0.337660517105995 0.325153386589221 -0.0135630831002877
2014-07-01 0.350226009160782 0.337050997930111 0.325813654200488 -0.0130906612913804
2014-07-02 0.350519396608274 0.33676713316151 0.32566703278346 -0.0129535625532442
2014-07-03 0.35247218575712 0.337009277250487 0.323213256881577 -0.0126947198891834
2014-07-07 0.349111706742963 0.338866117983365 0.325033567124366 -0.0130113918506945
2014-07-08 0.347304477180616 0.339353295073809 0.326661396248057 -0.0133191685024829
2014-07-09 0.347442372102391 0.3395638595064 0.326015641706219 -0.0130218733150096
2014-07-10 0.345427539048283 0.341005251888494 0.327155537879847 -0.0135883288166244
2014-07-11 0.345587220226106 0.34136233876898 0.326501822963415 -0.0134513819585014
2014-07-14 0.346015978717732 0.340383982054487 0.326521906219856 -0.0129218669920758
2014-07-15 0.344131694889956 0.340650368171855 0.328374772964428 -0.0131568360262393
2014-07-16 0.346771989150339 0.340257026071244 0.325722719772549 -0.0127517349941327
2014-07-17 0.345139219030872 0.34046721296236 0.328473757393772 -0.0140801893870042
2014-07-18 0.343718373338904 0.343226024030462 0.32616760380413 -0.0131120011734959
2014-07-21 0.341430815505232 0.343870892148522 0.328162127657777 -0.0134638353115308
2014-07-22 0.342840278941354 0.342112960362368 0.328129450949136 -0.0130826902528588
2014-07-23 0.343306906313552 0.342099018294302 0.327781052696313 -0.0131869773041672
2014-07-24 0.343946379459726 0.342098804826575 0.327023015640779 -0.0130681999270799
2014-07-25 0.340386507450899 0.341345517762644 0.331796305397703 -0.0135283306112459
2014-07-28 0.338267264026449 0.342172308626499 0.332984399214816 -0.0134239718677629
2014-07-29 0.339441317466015 0.339869279041873 0.334068555110849 -0.0133791516187369
2014-07-30 0.338178658084235 0.340258589164728 0.335191007871854 -0.0136282551208168
2014-07-31 0.336508163541317 0.339501889566155 0.338989173014184 -0.0149992261216554
2014-08-01 0.333594596081064 0.342503453076208 0.339797881850203 -0.0158959310074752
2014-08-04 0.332268117167124 0.343779113910653 0.339177700776359 -0.0152249318541367
2014-08-05 0.335404393918044 0.34301828040115 0.337973351271299 -0.0163960255904929
2014-08-06 0.334718861037532 0.345438360529315 0.336370773069832 -0.0165279946366788
2014-08-07 0.331785209781591 0.345157496572758 0.339951975265264 -0.0168946816196128
2014-08-08 0.332808109808791 0.351090881051297 0.33241107090726 -0.0163100617673478
2014-08-11 0.33452705363993 0.345616950014067 0.335285354254827 -0.0154293579088242
2014-08-12 0.331420256353988 0.346901951884926 0.337054229648396 -0.0153764378873101
2014-08-13 0.332907537444895 0.346199422328652 0.335274383451899 -0.0143813432254457
2014-08-14 0.332369916925925 0.345884896212367 0.335578706428459 -0.0138335195667509
2014-08-15 0.32964249023669 0.346938473676572 0.337338969673906 -0.0139199335871684
2014-08-18 0.3323033782406 0.346760915375118 0.334220107676334 -0.0132844012920515
2014-08-19 0.332722874291609 0.346031824601342 0.334277550625715 -0.0130322495186653
2014-08-20 0.331448013626186 0.347664206051195 0.33399691351009 -0.0131091331874715
2014-08-21 0.331970164474401 0.347415226900658 0.333669893370904 -0.0130552847459627
2014-08-22 0.331138307176076 0.348941122904475 0.332978243334008 -0.0130576734145587
2014-08-25 0.33385500298688 0.347566796621845 0.331366312292018 -0.012788111900743
2014-08-26 0.335547586920767 0.348249008320028 0.329058787824313 -0.0128553830651082
2014-08-27 0.334743602399706 0.348527608372005 0.329671092940297 -0.0129423037120079
2014-08-28 0.332877111048832 0.350038008989213 0.330306539998642 -0.0132216600366868
2014-08-29 0.333163642348519 0.350099366871519 0.329884562888877 -0.0131475721089149
2014-09-02 0.331962200114 0.3484683301645 0.332697771134303 -0.0131283014128025
2014-09-03 0.334727246973741 0.347413264623856 0.330780299861468 -0.012920811459065
2014-09-04 0.337874910313877 0.34658146382524 0.328482526297783 -0.0129389004369006
2014-09-05 0.336808288504054 0.347636776144765 0.328165605590104 -0.0126106702389237
2014-09-08 0.334879382124665 0.348140388537214 0.329531905029286 -0.012551675691165
2014-09-09 0.334318170109709 0.347555097110333 0.331048002248135 -0.0129212694681769
2014-09-10 0.333554331528165 0.349417523829836 0.329860740759325 -0.0128325961173264
2014-09-11 0.33350925108987 0.34847634963868 0.330825004063983 -0.0128106047925336
2014-09-12 0.333138326223553 0.348384022623089 0.331611770375772 -0.0131341192224139
2014-09-15 0.334312963616076 0.349121311422733 0.330075050516538 -0.0135093255553472
2014-09-16 0.332604634982825 0.350849280479209 0.329344244411256 -0.0127981598732899
2014-09-17 0.333152361256994 0.350815365109037 0.328698990913393 -0.012666717279424
2014-09-18 0.334526041655446 0.349532380607788 0.328287983050082 -0.012346405313316
2014-09-19 0.332845982353122 0.349850978715576 0.329599568559834 -0.0122965296285325
2014-09-22 0.33282514806327 0.35082362761143 0.329131773853965 -0.0127805495286645
2014-09-23 0.330376423096226 0.351032930379024 0.331971271029315 -0.0133806245045653
2014-09-24 0.331093706045368 0.352050172055312 0.329744642972732 -0.0128885210734113
2014-09-25 0.32773397965973 0.349533712000018 0.336623982120758 -0.0138916737805054
2014-09-26 0.325926003653843 0.353910001835095 0.333573614501772 -0.01340961999071
2014-09-29 0.323396958350315 0.354625859519955 0.336035308254563 -0.0140581261248322
2014-09-30 0.325918862984793 0.354835111202981 0.333506151536434 -0.0142601257242081
2014-10-01 0.325602745112874 0.353922771555151 0.335188478323967 -0.0147139949919925
2014-10-02 0.323470176344402 0.359732307296854 0.331557037296255 -0.0147595209375112
2014-10-03 0.321030585727023 0.360566639571796 0.332150552855429 -0.0137477781542472
2014-10-06 0.319075686326709 0.36120076963959 0.333578970625887 -0.0138554265921859
2014-10-07 0.319363543631335 0.35946408026844 0.336251857513956 -0.0150794814137303
2014-10-08 0.316816889046523 0.36377378113901 0.333246062857727 -0.0138367330432606
2014-10-09 0.320794639102295 0.35975249954573 0.334708065533786 -0.0152552041818111
2014-10-10 0.318892580484362 0.36208340882269 0.336317728441295 -0.0172937177483464
2014-10-13 0.319631201637841 0.359840315183552 0.33960480616678 -0.0190763229881732
2014-10-14 0.322901108221139 0.361604714062254 0.334431290394145 -0.0189371126775385
2014-10-15 0.316906271886883 0.361093413896757 0.341370888687512 -0.0193705744711525
2014-10-16 0.319762525822938 0.36315905957572 0.337054326203291 -0.0199759116019483
2014-10-17 0.326878571920832 0.36290267750607 0.32916298551603 -0.0189442349429324
2014-10-20 0.318925967618883 0.361034637285666 0.337354288763861 -0.0173148936684103
2014-10-21 0.323737183487175 0.363934545986632 0.32830568762777 -0.0159774171015771
2014-10-22 0.323490182311051 0.357985943489535 0.335611220833606 -0.0170873466341917
2014-10-23 0.323562674808888 0.360767380616979 0.331588706440635 -0.0159187618665022
2014-10-24 0.319866351589228 0.363067889927295 0.332760186132151 -0.0156944276486747
2014-10-27 0.317905414974255 0.363904870946622 0.333699811946213 -0.0155100978670904
2014-10-28 0.320872077603495 0.363931623607019 0.329544451968606 -0.0143481531791202
2014-10-29 0.320402420821584 0.361516785939685 0.332628758115883 -0.0145479648771516
2014-10-30 0.319406532347031 0.363518827508622 0.331582328458828 -0.0145076883144805
2014-10-31 0.316738158801669 0.359618301825141 0.33733275380145 -0.0136892144282604
2014-11-03 0.314458233960598 0.361838609178075 0.33762568085214 -0.0139225239908133
2014-11-04 0.312123104169176 0.363816976973581 0.337921535379351 -0.0138616165221083
2014-11-05 0.315234458941083 0.362875917048906 0.335494515515262 -0.0136048915052509
2014-11-06 0.317565215965124 0.364684759989346 0.331009311897891 -0.0132592878523611
2014-11-07 0.314515054459876 0.366200030789152 0.332348792276176 -0.0130638775252033
2014-11-10 0.315703229217097 0.366550510045023 0.330263654866363 -0.0125173941284827
2014-11-11 0.313921237216478 0.363575174893213 0.334931985216959 -0.0124283973266496
2014-11-12 0.310245164275628 0.366368502708145 0.336050143933678 -0.0126638109174504
2014-11-13 0.310312960222876 0.364921250877145 0.337510302517399 -0.0127445136174202
2014-11-14 0.310001704239775 0.364183443162125 0.33858057428083 -0.0127657216827304
2014-11-17 0.316071114031534 0.367419724548503 0.329423029549587 -0.0129138681296239
2014-11-18 0.316542562398119 0.36349764791888 0.332465014011514 -0.0125052243285127
2014-11-19 0.317607634897273 0.364342618652435 0.330878611887539 -0.0128288654372472
2014-11-20 0.31887983113879 0.364919589338006 0.328931556941807 -0.012730977418603
2014-11-21 0.324322729158892 0.363382514476553 0.324664224767424 -0.0123694684028684
2014-11-24 0.32235866040619 0.363705718199972 0.325896445364105 -0.0119608239702674
2014-11-25 0.324187219372341 0.36252143634424 0.325144671006551 -0.0118533267231324
2014-11-26 0.326018674336869 0.361752806961961 0.323899876882394 -0.0116713581812229
2014-11-28 0.327575248479686 0.359666717926312 0.32471384348573 -0.0119558098917276
2014-12-01 0.327130896879066 0.35991835986556 0.325421830699521 -0.0124710874441468
2014-12-02 0.325258380182941 0.36070317130722 0.325778409104705 -0.0117399605948669
2014-12-03 0.325250258352385 0.360660416060632 0.325589459957752 -0.0115001343707693
2014-12-04 0.320687491566385 0.362259842684359 0.328538752557052 -0.0114860868077957
2014-12-05 0.325344984000491 0.360516401033357 0.325330475789088 -0.0111918608229354
2014-12-08 0.325053506247147 0.362078259083261 0.3245405348724 -0.0116723002028073
2014-12-09 0.321025034331782 0.364619994611973 0.326313029072789 -0.0119580580165446
2014-12-10 0.325796449899547 0.362414695250767 0.325194554883688 -0.0134057000340027
2014-12-11 0.328018452816922 0.362519315883552 0.32367375540198 -0.0142115241024545
2014-12-12 0.323831335382557 0.360180480360816 0.331195148264415 -0.0152069640077873
2014-12-15 0.320841571415856 0.363880927079369 0.330381039936672 -0.0151035384318968
2014-12-16 0.328687478586985 0.361941819400686 0.3251935981753 -0.0158228961629714
2014-12-17 0.324831541448974 0.363421343198194 0.325814514252693 -0.0140673988998613
2014-12-18 0.325181383058793 0.362981350287416 0.325131703396418 -0.0132944367426274
2014-12-19 0.320667493689401 0.36373953770436 0.328617532321635 -0.0130245637153956
2014-12-22 0.320283727758731 0.36608935527658 0.325923421046032 -0.0122965040813428
2014-12-23 0.321277722544348 0.365917342225083 0.32507815885841 -0.0122732236278405
2014-12-24 0.320124950737946 0.365712106619498 0.326306339721121 -0.012143397078565
2014-12-26 0.320013249309952 0.366631365066061 0.325614608268514 -0.0122592226445268
2014-12-29 0.320425478627343 0.366994656735715 0.324814342104823 -0.0122344774678807
2014-12-30 0.320001128045137 0.369827265726294 0.322840750920565 -0.0126691446919957
2014-12-31 0.320386850006733 0.36785418823304 0.325446835997637 -0.0136878742374104
2015-01-02 0.318296526502283 0.368824672268123 0.326308865340594 -0.0134300641110002
2015-01-05 0.313203588266914 0.370171216655527 0.331222933671097 -0.0145977385935381
2015-01-06 0.315840414842759 0.372545104815731 0.326668690337936 -0.0150542099964257
2015-01-07 0.314164762864878 0.37357297945418 0.326690727177786 -0.0144284694968437
2015-01-08 0.315852099630435 0.372344795661722 0.324937392192584 -0.0131342874847412
2015-01-09 0.312351168191459 0.373403504678961 0.32800939049407 -0.0137640633644894
2015-01-12 0.316499168143431 0.370074322273994 0.327832707626584 -0.0144061980440094
2015-01-13 0.320212803677106 0.368012424575512 0.326502157183438 -0.0147273854360569
2015-01-14 0.319906603865862 0.369199632141194 0.326109054093096 -0.0152152901001522
2015-01-15 0.32200795353718 0.362341845655286 0.331067400495148 -0.0154171996876136
2015-01-16 0.323889288245507 0.365531635041034 0.325600703327032 -0.0150216266135731
2015-01-20 0.320308487545836 0.362405997984165 0.331866334759165 -0.0145808202891667
2015-01-21 0.321983242946318 0.363808927643675 0.328110860668266 -0.01390303125826
2015-01-22 0.322120967244049 0.364710781631158 0.32601312745848 -0.0128448763336867
2015-01-23 0.326008090935199 0.359633189193811 0.32742300862817 -0.0130642887571798
2015-01-26 0.322170588943706 0.361356309866917 0.328622677845845 -0.0121495766564675
2015-01-27 0.319502077735871 0.357668685877652 0.335618139186977 -0.0127889028005002
2015-01-28 0.324127946142989 0.353699330992795 0.336121186436231 -0.0139484635720148
2015-01-29 0.325091965465274 0.356766263246036 0.331625740966025 -0.0134839696773349
2015-01-30 0.324958063564295 0.354454503093872 0.335482145904959 -0.0148947125631266
2015-02-02 0.32625965222155 0.355873634443194 0.331847288940909 -0.013980575605653
2015-02-03 0.327310556284401 0.360051458082653 0.325919272338048 -0.0132812867051021
2015-02-04 0.326719768244038 0.357067384616373 0.329807674948669 -0.01359482780908
2015-02-05 0.32766963909903 0.360346392523401 0.32513037168269 -0.0131464033051211
2015-02-06 0.324812209139934 0.359784892533322 0.329058980489934 -0.0136560821631905
2015-02-09 0.321524033996548 0.362674296771416 0.329619486260268 -0.0138178170282316
2015-02-10 0.322459469769399 0.363224582863166 0.32753134987259 -0.0132154025051544
2015-02-11 0.322478870208472 0.363394550329366 0.327408689283703 -0.0132821098215402
2015-02-12 0.323593222193216 0.361526976168851 0.327231113804967 -0.0123513121670341
2015-02-13 0.325097557563334 0.361648560236846 0.325463287013389 -0.0122094048135686
2015-02-17 0.323156894698088 0.360544697192303 0.328541974327015 -0.0122435662174055
2015-02-18 0.323029451310832 0.358592913952287 0.330449336479099 -0.0120717017422184
2015-02-19 0.324258439932062 0.357395418261944 0.330148311432015 -0.011802169626021
2015-02-20 0.323584849491333 0.357820590854302 0.329903756269035 -0.0113091966146703
2015-02-23 0.32435616671214 0.356217182121318 0.330715911910479 -0.0112892607439367
2015-02-24 0.323769354034572 0.355874683715243 0.331096281981737 -0.010740319731553
2015-02-25 0.323574525060036 0.356476635988825 0.330732083592734 -0.0107832446415956
2015-02-26 0.324887887814765 0.353314483546629 0.332390859726454 -0.0105932310878482
2015-02-27 0.326175520445646 0.351995074649135 0.332334302725657 -0.0105048978204379
2015-03-02 0.323298735785631 0.355328119433457 0.331430893807417 -0.0100577490265056
2015-03-03 0.32158287865983 0.356039547731843 0.332717065511705 -0.0103394919033776
2015-03-04 0.324822680671733 0.354228038112093 0.331269314857142 -0.0103200336409678
2015-03-05 0.325331337702276 0.353612549180947 0.331162380306461 -0.0101062671896843
2015-03-06 0.325420744591685 0.349553018690365 0.335524918505471 -0.0104986817875202
2015-03-09 0.322685962338372 0.354991149051956 0.332568300450836 -0.010245411841164
2015-03-10 0.324459615526452 0.352473954176006 0.333760193196642 -0.0106937628991
2015-03-11 0.328922874971507 0.350142788231828 0.331761267168015 -0.0108269303713499
2015-03-12 0.322330148292519 0.353027787841379 0.334622349799681 -0.00998028593357848
2015-03-13 0.322611359145764 0.349119507274169 0.338395767664872 -0.0101266340848055
2015-03-16 0.324267609630119 0.350463931636142 0.33498000265453 -0.0097115439207919
2015-03-17 0.321453016962051 0.348859482181511 0.339425671738154 -0.00973817088171628
2015-03-18 0.31929873150884 0.351008307728075 0.338996416757837 -0.00930345599475198
2015-03-19 0.320706683109374 0.349473742183275 0.339182405954406 -0.00936283124705468
2015-03-20 0.323159956190281 0.348210178299713 0.337811889676464 -0.00918202416645813
2015-03-23 0.322028831813067 0.347937134265792 0.339117965807522 -0.00908393188638082
2015-03-24 0.324451924524827 0.344096323517114 0.340487956931425 -0.00903620497336646
2015-03-25 0.325015545839902 0.340659394978432 0.34389192341459 -0.00956686423292347
2015-03-26 0.32654110925883 0.341822485932036 0.341185094757979 -0.00954868994884438
2015-03-27 0.327594599616507 0.342441606035317 0.339409633167193 -0.00944583881901744
2015-03-30 0.327709729669763 0.343656444448645 0.337631615386246 -0.00899778950465455
2015-03-31 0.327690654759353 0.344446276771275 0.337194372725944 -0.00933130425657133
2015-04-01 0.328590787789469 0.345351666749587 0.335346989896362 -0.00928944443541839
2015-04-02 0.325451461417762 0.344636611351352 0.338972438698384 -0.00906051146749865
2015-04-06 0.327731741046798 0.342600256274 0.338599031894588 -0.00893102921538615
2015-04-07 0.329594146395383 0.339604406829013 0.339638643548436 -0.00883719677283208
2015-04-08 0.32569487451194 0.341589978323959 0.341338708772294 -0.00862356160819276
2015-04-09 0.325731575803382 0.340775709612203 0.341729249287791 -0.00823653470337529
2015-04-10 0.327155754841262 0.341415291533439 0.339207260631147 -0.0077783070058478
2015-04-13 0.324253927131872 0.342129517298766 0.34153353548545 -0.00791697991608814
2015-04-14 0.32153713836791 0.344164203038749 0.342154231371563 -0.00785557277822233
2015-04-15 0.321099932575047 0.34441872311578 0.342152816938661 -0.00767147262948738
2015-04-16 0.317232988788235 0.345689174331233 0.344642080046419 -0.00756424316588774
2015-04-17 0.315984000263811 0.345506800661252 0.346520330043877 -0.00801113096894014
2015-04-20 0.320230794420832 0.345069344505863 0.342411417894369 -0.0077115568210635
2015-04-21 0.319396664481754 0.342378292210556 0.345882247778474 -0.0076572044707843
2015-04-22 0.315762320357389 0.343724753131327 0.348047701215265 -0.00753477470398103
2015-04-23 0.313283329549883 0.344956203881793 0.349256721669237 -0.0074962551009122
2015-04-24 0.315942158561815 0.345498370151189 0.345988802683423 -0.007429331396427
2015-04-27 0.322405980766126 0.341044244345314 0.34418670972553 -0.00763693483697056
2015-04-28 0.317214889837484 0.34370047222118 0.346500540054103 -0.00741590211276699
2015-04-29 0.311205399559074 0.345277726947824 0.351203520715013 -0.00768664722191129
2015-04-30 0.318485197918605 0.345330109305527 0.344258068693572 -0.00807337591770461
2015-05-01 0.319877459657671 0.346356826557802 0.341491967863421 -0.0077262540788937
2015-05-04 0.323119547285753 0.344536670137689 0.340040903689621 -0.00769712111306224
2015-05-05 0.319257415182353 0.347381521145547 0.341405894721196 -0.00804483104909635
2015-05-06 0.319824413423036 0.346290414147672 0.342074439675731 -0.00818926724644034
2015-05-07 0.323555303876474 0.346736303399534 0.337890869620158 -0.00818247689616613
2015-05-08 0.328011913518464 0.34565214749214 0.334011420014129 -0.00767548102473246
2015-05-11 0.324582765687001 0.344988711150358 0.338235965202344 -0.00780744203970325
2015-05-12 0.320266016711278 0.346956646635806 0.340589892647651 -0.0078125559947349
2015-05-13 0.318118539528781 0.346847930878931 0.342734804128299 -0.00770127453601057
2015-05-14 0.322875786178726 0.347221395190741 0.337426124254709 -0.00752330562417606
2015-05-15 0.321453434481011 0.346109346933759 0.339926514944322 -0.00748929635909177
2015-05-18 0.324547505825258 0.343538017756844 0.339141651526362 -0.00722717510846356
2015-05-19 0.327786506773382 0.341273884177931 0.33797644578514 -0.00703683673645383
2015-05-20 0.324108794191403 0.342130736161974 0.340735755742648 -0.00697528609602545
2015-05-21 0.322903637548043 0.343646906708626 0.340197593111726 -0.00674813736839494
2015-05-22 0.32218685313529 0.343187914448159 0.341397521254392 -0.00677228883784062
2015-05-26 0.316607892052081 0.343496200131403 0.346916707462711 -0.00702079964619616
2015-05-27 0.317777359989042 0.344821610327981 0.344109121464599 -0.00670809178162158
2015-05-28 0.316082348432628 0.346042680944932 0.34466911215992 -0.00679414153748101
2015-05-29 0.31293243513285 0.347289582394043 0.346710882403277 -0.00693289993016985
2015-06-01 0.314754786729261 0.346856575987872 0.345282491168931 -0.00689385388606341
2015-06-02 0.312147073727922 0.34837207897121 0.346484879706718 -0.0070040324058488
2015-06-03 0.315603795122637 0.348098859617508 0.343201368325986 -0.00690402306613082
2015-06-04 0.318058691935166 0.344814542252484 0.344364150494291 -0.00723738468194126
2015-06-05 0.317748128455304 0.344837048814151 0.34462081393423 -0.00720599120368529
2015-06-08 0.313675562992075 0.347976273869563 0.345686256123218 -0.00733809298485557
2015-06-09 0.314968843054211 0.349839704221538 0.342518678688221 -0.00732722596397035
2015-06-10 0.32041025278659 0.348418873418077 0.338139872641216 -0.00696899884588308
2015-06-11 0.319062573581959 0.344994704383043 0.342680190897006 -0.00673746886200779
2015-06-12 0.316671874073029 0.344762366773107 0.345428148045889 -0.00686238889202553
2015-06-15 0.313329162554853 0.345753430293687 0.348133890853961 -0.00721648370250061
2015-06-16 0.313850378469204 0.347751165410426 0.34545984403282 -0.00706138791245076
2015-06-17 0.313094914447404 0.348801810718355 0.34516726527383 -0.00706399043958883
2015-06-18 0.31584870237914 0.351300306944796 0.339694326073992 -0.00684333539792798
2015-06-19 0.31581437425088 0.347895043660685 0.343238942208785 -0.00694836012034975
2015-06-22 0.321063845310359 0.343422353513778 0.342013124822184 -0.00649932364632104
2015-06-23 0.32097461632424 0.340893098672917 0.344413556248594 -0.00628127124575149
2015-06-24 0.318656351435218 0.340852429672259 0.346880359021068 -0.00638914012854488
2015-06-25 0.318884139627443 0.341181443624555 0.346386204832914 -0.0064517880849124
2015-06-26 0.319238524292519 0.341694035330137 0.345474928190539 -0.00640748781319464
2015-06-29 0.316654548808889 0.345445773517312 0.345599118266565 -0.00769944059276556
2015-06-30 0.310627316176991 0.346017343537456 0.350954566885793 -0.00759922660024032
